flavor,E_GeV_bin_low,E_GeV_bin_high,z_decay_m_bin_low,z_decay_m_bin_high,weight
nue,1.0,1.25,97.5,100.0,0.00483590333418048
nue,1.0,1.25,100.0,102.5,0.0016351280444552101
nue,1.0,1.25,102.5,105.0,0.005437418989089256
nue,1.0,1.25,105.0,107.5,0.005008221654131746
nue,1.0,1.25,107.5,110.0,0.033628532963419465
nue,1.0,1.25,110.0,112.5,0.008705795298504659
nue,1.0,1.25,112.5,115.0,0.00682866683754834
nue,1.0,1.25,115.0,117.5,0.005280276830414017
nue,1.0,1.25,117.5,120.0,0.005117923863114662
nue,1.0,1.25,120.0,122.5,0.002593041535455114
nue,1.0,1.25,122.5,125.0,0.0014328741244346711
nue,1.0,1.25,125.0,127.5,0.0031408999164338662
nue,1.0,1.25,127.5,130.0,0.004233726570909031
nue,1.0,1.25,130.0,132.5,0.002946889702653283
nue,1.0,1.25,132.5,135.0,0.012492950136511098
nue,1.0,1.25,135.0,137.5,0.004012853056362797
nue,1.0,1.25,137.5,140.0,0.003116663425207105
nue,1.0,1.25,140.0,142.5,0.007385788904545278
nue,1.0,1.25,142.5,145.0,0.001711373727252063
nue,1.0,1.25,145.0,147.5,0.0026950442632613794
nue,1.0,1.25,147.5,150.0,0.0033630288992298886
nue,1.0,1.25,150.0,152.5,0.004720358597433554
nue,1.0,1.25,152.5,155.0,0.002470647881496944
nue,1.0,1.25,155.0,157.5,0.006678888611570308
nue,1.0,1.25,157.5,160.0,0.016283696689465645
nue,1.0,1.25,160.0,162.5,0.004214181864865694
nue,1.0,1.25,162.5,165.0,0.003815282024273983
nue,1.0,1.25,165.0,167.5,0.0035275924119954126
nue,1.0,1.25,167.5,170.0,0.01755274050310065
nue,1.0,1.25,170.0,172.5,0.0055310428113232125
nue,1.0,1.25,172.5,175.0,0.0033227962644531935
nue,1.0,1.25,175.0,177.5,0.009075948320495613
nue,1.0,1.25,177.5,180.0,0.007248152672385994
nue,1.0,1.25,180.0,182.5,0.0038331042264301875
nue,1.0,1.25,182.5,185.0,0.004308533375931937
nue,1.0,1.25,185.0,187.5,0.005884985662064016
nue,1.0,1.25,187.5,190.0,0.0026682932907529803
nue,1.0,1.25,190.0,192.5,0.0010412843037169697
