flavor,E_GeV_bin_low,E_GeV_bin_high,z_decay_m_bin_low,z_decay_m_bin_high,weight
nue,0.75,1.0,109.12499999999999,111.55,8.400989135712054e-09
nue,0.75,1.0,111.55,113.975,1.7159631712366178e-08
nue,0.75,1.0,113.975,116.39999999999999,1.6058413828053837e-08
nue,0.75,1.0,116.39999999999999,118.82499999999999,2.753698676590542e-08
nue,0.75,1.0,118.82499999999999,121.24999999999999,5.427635514229705e-08
nue,0.75,1.0,121.24999999999999,123.675,6.317359604606737e-08
nue,0.75,1.0,123.675,126.1,3.3899215587310765e-08
nue,0.75,1.0,126.1,128.52499999999998,1.1295898257762994e-07
nue,0.75,1.0,128.52499999999998,130.95,4.6837260990454394e-08
nue,0.75,1.0,130.95,133.375,7.619430489152709e-08
nue,0.75,1.0,133.375,135.79999999999998,8.863125048361678e-09
nue,0.75,1.0,135.79999999999998,138.225,4.4123701900878527e-08
nue,0.75,1.0,138.225,140.64999999999998,2.3098920271679788e-08
nue,0.75,1.0,140.64999999999998,143.075,2.285542001682603e-08
nue,0.75,1.0,143.075,145.5,7.082315772074143e-09
nue,0.75,1.0,145.5,147.92499999999998,4.9285933260411456e-08
nue,0.75,1.0,147.92499999999998,150.35,2.9471248922478747e-08
nue,0.75,1.0,150.35,152.77499999999998,5.6168998521415765e-08
nue,0.75,1.0,152.77499999999998,155.2,1.4993055035392042e-08
nue,0.75,1.0,155.2,157.625,8.642807367334687e-08
nue,0.75,1.0,157.625,160.04999999999998,3.714116829034136e-08
nue,0.75,1.0,160.04999999999998,162.475,1.854317437776256e-09
nue,0.75,1.0,162.475,164.89999999999998,6.843338748544405e-09
nue,0.75,1.0,164.89999999999998,167.325,7.386313878493242e-08
nue,0.75,1.0,167.325,169.75,1.8906093604941465e-08
nue,0.75,1.0,169.75,172.17499999999998,7.003300589724222e-08
nue,0.75,1.0,172.17499999999998,174.6,4.028044874794878e-08
nue,0.75,1.0,174.6,177.02499999999998,1.3507092046224682e-08
nue,0.75,1.0,177.02499999999998,179.45,2.3787781265917077e-08
nue,0.75,1.0,179.45,181.875,1.8030585531554267e-08
nue,0.75,1.0,181.875,184.29999999999998,4.299934375552105e-08
nue,0.75,1.0,184.29999999999998,186.725,1.356441961495438e-08
nue,0.75,1.0,186.725,189.14999999999998,1.8813493179656597e-08
nue,0.75,1.0,191.575,194.0,1.0357436459349954e-08
nue,1.0,1.25,0.0,2.425,4.070482448816911e-08
nue,1.0,1.25,2.425,4.85,4.024896406884323e-08
nue,1.0,1.25,4.85,7.2749999999999995,6.17046182227096e-08
nue,1.0,1.25,7.2749999999999995,9.7,3.412577226329123e-08
nue,1.0,1.25,9.7,12.125,3.0062824902436174e-08
nue,1.0,1.25,12.125,14.549999999999999,3.619384816980848e-08
nue,1.0,1.25,14.549999999999999,16.974999999999998,3.34181212584041e-08
nue,1.0,1.25,16.974999999999998,19.4,3.395878220994486e-08
nue,1.0,1.25,19.4,21.825,3.1724367036700615e-08
nue,1.0,1.25,21.825,24.25,2.987625239683514e-08
nue,1.0,1.25,24.25,26.674999999999997,1.9849704094352404e-08
nue,1.0,1.25,26.674999999999997,29.099999999999998,6.6646610339533305e-09
nue,1.0,1.25,29.099999999999998,31.525,1.0674889022998643e-08
nue,1.0,1.25,31.525,33.949999999999996,7.6325178793162e-09
nue,1.0,1.25,33.949999999999996,36.375,1.9949654169871623e-08
nue,1.0,1.25,36.375,38.8,2.4566644670505802e-08
nue,1.0,1.25,38.8,41.224999999999994,4.186813170873312e-08
nue,1.0,1.25,41.224999999999994,43.65,1.7944953457208358e-08
nue,1.0,1.25,43.65,46.074999999999996,3.568511599474037e-08
nue,1.0,1.25,46.074999999999996,48.5,2.8820604124461966e-08
nue,1.0,1.25,48.5,50.925,2.3778712491322333e-08
nue,1.0,1.25,50.925,53.349999999999994,2.309429601509143e-08
nue,1.0,1.25,53.349999999999994,55.775,1.9737285305660827e-08
nue,1.0,1.25,55.775,58.199999999999996,3.679804186303223e-08
nue,1.0,1.25,58.199999999999996,60.62499999999999,2.5343762920075486e-08
nue,1.0,1.25,60.62499999999999,63.05,6.46678269767546e-08
nue,1.0,1.25,63.05,65.475,6.162146409650498e-09
nue,1.0,1.25,65.475,67.89999999999999,1.4113498493578535e-09
nue,1.0,1.25,67.89999999999999,70.32499999999999,1.667363240034572e-08
nue,1.0,1.25,70.32499999999999,72.75,1.321332620603907e-08
nue,1.0,1.25,72.75,75.175,5.621313577199789e-08
