flavor,E_GeV_bin_low,E_GeV_bin_high,z_decay_m_bin_low,z_decay_m_bin_high,weight
nue,0.75,1.0,29.099999999999998,31.525,3.856423753469542e-08
nue,0.75,1.0,31.525,33.949999999999996,4.5521445740099896e-08
nue,0.75,1.0,33.949999999999996,36.375,9.313280007660991e-09
nue,0.75,1.0,36.375,38.8,7.334804812391229e-09
nue,0.75,1.0,38.8,41.224999999999994,5.955673493494529e-08
nue,0.75,1.0,41.224999999999994,43.65,7.067765385113173e-09
nue,0.75,1.0,43.65,46.074999999999996,7.215194910267882e-09
nue,0.75,1.0,46.074999999999996,48.5,2.1896061778064136e-08
nue,0.75,1.0,48.5,50.925,5.1182023918806005e-08
nue,0.75,1.0,50.925,53.349999999999994,1.482805927502799e-08
nue,0.75,1.0,53.349999999999994,55.775,8.86209965056977e-09
nue,0.75,1.0,55.775,58.199999999999996,3.80027463022669e-08
nue,0.75,1.0,58.199999999999996,60.62499999999999,2.7912682315619972e-08
