flavor,E_GeV_bin_low,E_GeV_bin_high,z_decay_m_bin_low,z_decay_m_bin_high,weight
nue,0.75,1.0,123.675,126.1,0.01261674183589363
nue,0.75,1.0,126.1,128.52499999999998,0.04204151324848466
nue,0.75,1.0,128.52499999999998,130.95,0.017432073868934427
nue,0.75,1.0,130.95,133.375,0.028358292589566864
nue,0.75,1.0,133.375,135.79999999999998,0.0032987123346971976
nue,0.75,1.0,135.79999999999998,138.225,0.016422130898382722
nue,0.75,1.0,138.225,140.64999999999998,0.008597045940637156
nue,0.75,1.0,140.64999999999998,143.075,0.008506419069211431
nue,0.75,1.0,143.075,145.5,0.0026359238155936856
nue,0.75,1.0,145.5,147.92499999999998,0.018343430233248775
nue,0.75,1.0,147.92499999999998,150.35,0.01096872398945589
nue,0.75,1.0,150.35,152.77499999999998,0.02090519621907312
nue,0.75,1.0,152.77499999999998,155.2,0.005580173506542569
nue,0.75,1.0,155.2,157.625,0.03216713643717433
nue,0.75,1.0,157.625,160.04999999999998,0.013823344395559505
nue,0.75,1.0,160.04999999999998,162.475,0.0006901470723994042
nue,0.75,1.0,162.475,164.89999999999998,0.0025469804179855827
nue,0.75,1.0,164.89999999999998,167.325,0.027490670125922025
nue,0.75,1.0,167.325,169.75,0.007036543412764818
nue,0.75,1.0,169.75,172.17499999999998,0.026065156378658742
nue,0.75,1.0,172.17499999999998,174.6,0.014991733999799337
nue,0.75,1.0,174.6,177.02499999999998,0.005027122024754442
nue,0.75,1.0,177.02499999999998,179.45,0.008853428903326186
nue,0.75,1.0,179.45,181.875,0.0067106934145925385
nue,0.75,1.0,181.875,184.29999999999998,0.016003662913053603
nue,0.75,1.0,184.29999999999998,186.725,0.005048458422137418
nue,0.75,1.0,186.725,189.14999999999998,0.007002079026510686
nue,0.75,1.0,191.575,194.0,0.0038548709645719915
nue,1.0,1.25,0.0,2.425,0.014852205714309922
nue,1.0,1.25,2.425,4.85,0.014685873275588625
nue,1.0,1.25,4.85,7.2749999999999995,0.022514522415715284
