flavor,E_ND_GeV_bin_low,E_ND_GeV_bin_high,E_FD_GeV_bin_low,E_FD_GeV_bin_high,transfer_weight,conditional_EFD_given_END,fd_weight_sum,nd_weight_sum,event_count
numu,5.75,6.0,7.0,7.25,6.406607682010728e-09,0.03891888472329069,6.326410458412942e-08,9.874821079144624,10
numu,5.75,6.0,7.25,7.5,5.345383088920881e-09,0.032472153527316756,5.278470160257912e-08,9.874821079144624,9
numu,5.75,6.0,7.5,7.75,1.0168094119825462e-09,0.006176917684787218,1.0040811014917898e-08,9.874821079144624,1
numu,5.75,6.0,7.75,8.0,3.481223164775664e-09,0.021147747727145186,3.4376455888733285e-08,9.874821079144624,3
numu,6.0,6.25,5.75,6.0,4.6135513157710433e-10,0.0028085299946837053,4.262786509631936e-09,9.239707587211512,8
numu,6.0,6.25,6.0,6.25,8.118745532554142e-08,0.4942340246533463,7.501483469578008e-07,9.239707587211512,1180
numu,6.0,6.25,6.25,6.5,3.8939257565961086e-08,0.2370453157654732,3.5978735357259396e-07,9.239707587211512,187
numu,6.0,6.25,6.5,6.75,1.5403473361780865e-08,0.09376966678790039,1.423235896902571e-07,9.239707587211512,42
numu,6.0,6.25,6.75,7.0,1.1545087924077267e-08,0.0702814892622748,1.0667323648712073e-07,9.239707587211512,27
numu,6.0,6.25,7.0,7.25,3.0075337343942793e-09,0.01830856129029045,2.7788732264477394e-08,9.239707587211512,5
numu,6.0,6.25,7.25,7.5,4.7978776329370855e-09,0.029207398640745032,4.43309863675612e-08,9.239707587211512,9
numu,6.0,6.25,7.5,7.75,4.167532828908769e-09,0.025370132795115918,3.8506784699221416e-08,9.239707587211512,4
numu,6.0,6.25,7.75,8.0,4.759682101993169e-09,0.028974880810170234,4.397807083050113e-08,9.239707587211512,6
numu,6.25,6.5,5.5,5.75,2.4356798346319572e-11,0.0001525699785334976,2.1608950760746178e-10,8.8718354742266,1
numu,6.25,6.5,5.75,6.0,6.664264607022805e-11,0.00041744678162458713,5.912425915021771e-10,8.8718354742266,2
numu,6.25,6.5,6.0,6.25,4.060866358853227e-09,0.025437099096041856,3.6027338218567466e-08,8.8718354742266,6
numu,6.25,6.5,6.25,6.5,8.146089194431942e-08,0.510267661559976,7.227076309137529e-07,8.8718354742266,1076
numu,6.25,6.5,6.5,6.75,3.9297722461740466e-08,0.2461593099040893,3.4864292819238057e-07,8.8718354742266,199
numu,6.25,6.5,6.75,7.0,1.1007640550229086e-08,0.06895140562292663,9.765797592105762e-08,8.8718354742266,48
numu,6.25,6.5,7.0,7.25,8.65299359004036e-09,0.05420199434719369,7.676793549037545e-08,8.8718354742266,21
numu,6.25,6.5,7.25,7.5,7.067160072315014e-09,0.044268398711311725,6.269868143160216e-08,8.8718354742266,12
numu,6.25,6.5,7.5,7.75,6.763002558160277e-09,0.04236316860899813,6.00002460077716e-08,8.8718354742266,8
numu,6.25,6.5,7.75,8.0,1.2421769971568121e-09,0.007780945389304688,1.102038994864408e-08,8.8718354742266,2
numu,6.5,6.75,6.25,6.5,3.2293713516520103e-10,0.002024368318901545,2.67562457105911e-09,8.285279949889855,6
numu,6.5,6.75,6.5,6.75,8.097615074486958e-08,0.5076082503508068,6.709100781857263e-07,8.285279949889855,1010
numu,6.5,6.75,6.75,7.0,3.3516880836427343e-08,0.21010439594985683,2.77696740776899e-07,8.285279949889855,202
numu,6.5,6.75,7.0,7.25,1.968213877914181e-08,0.12337973510644959,1.630720297977732e-07,8.285279949889855,50
numu,6.5,6.75,7.25,7.5,1.3508863268674615e-08,0.08468185243387426,1.1192471398575332e-07,8.285279949889855,18
numu,6.5,6.75,7.5,7.75,9.705667080902763e-09,0.06084108271516741,8.041416886570966e-08,8.285279949889855,9
numu,6.5,6.75,7.75,8.0,1.8122530306213668e-09,0.011360315124943654,1.5015023698734336e-08,8.285279949889855,7
numu,6.75,7.0,6.25,6.5,6.040419409551549e-11,0.0003623372660730975,4.218652987464534e-10,6.984039851262139,1
numu,6.75,7.0,6.5,6.75,2.8300102626993167e-09,0.01697594342412405,1.9764904454172864e-08,6.984039851262139,6
numu,6.75,7.0,6.75,7.0,9.966363220130629e-08,0.5978367654675331,6.960547790154557e-07,6.984039851262139,957
numu,6.75,7.0,7.0,7.25,3.3624309761367244e-08,0.2016969294096299,2.348335193445714e-07,6.984039851262139,187
numu,6.75,7.0,7.25,7.5,2.0397806503331183e-08,0.12235715670037854,1.4245909349759902e-07,6.984039851262139,40
numu,6.75,7.0,7.5,7.75,7.803530580026395e-09,0.046809827999915246,5.4500168551447095e-08,6.984039851262139,20
numu,6.75,7.0,7.75,8.0,2.327404417733009e-09,0.013961039732345939,1.625468520345089e-08,6.984039851262139,6
numu,7.0,7.25,4.5,4.75,7.930139584490118e-10,0.0051294119017578415,6.079675452042469e-09,7.666542798229159,1
numu,7.0,7.25,6.5,6.75,1.44181252520057e-10,0.0009326002711644385,1.1053717431473027e-09,7.666542798229159,3
numu,7.0,7.25,6.75,7.0,1.7381873850556488e-09,0.011243029161589528,1.3325887978871159e-08,7.666542798229159,4
numu,7.0,7.25,7.0,7.25,9.084529794760802e-08,0.5876100257082157,6.964693647332165e-07,7.666542798229159,964
numu,7.0,7.25,7.25,7.5,3.5970460904762086e-08,0.2326659049450578,2.757690779983873e-07,7.666542798229159,206
numu,7.0,7.25,7.5,7.75,1.591442620275071e-08,0.10293847454298624,1.2200862959264788e-07,7.666542798229159,37
numu,7.0,7.25,7.75,8.0,9.19577332855765e-09,0.05948055346922843,7.049978978620144e-08,7.666542798229159,20
numu,7.25,7.5,6.75,7.0,5.0325346818935784e-11,0.00030731690482227903,2.7832198458537094e-10,5.530453383396207,1
numu,7.25,7.5,7.0,7.25,7.183785241745492e-10,0.004386852321841342,3.97295893958031e-09,5.530453383396207,8
numu,7.25,7.5,7.25,7.5,1.1242141690240633e-07,0.6865129415299508,6.217414054741087e-07,5.530453383396207,853
numu,7.25,7.5,7.5,7.75,3.532762089868262e-08,0.21573174941802792,1.9537776052645786e-07,5.530453383396207,210
numu,7.25,7.5,7.75,8.0,1.523942895294018e-08,0.09306113982535764,8.428095141381413e-08,5.530453383396207,35
numu,7.5,7.75,7.25,7.5,5.617676184248669e-10,0.003455102790653723,3.092009270520401e-09,5.50407173555152,5
numu,7.5,7.75,7.5,7.75,1.0731402563915365e-07,0.6600255644883075,5.906640953487167e-07,5.50407173555152,775
numu,7.5,7.75,7.75,8.0,5.471491748610318e-08,0.3365193327210387,3.0115483084829414e-07,5.50407173555152,235
numu,7.75,8.0,7.0,7.25,1.7000000382029251e-10,0.0010217234673696794,6.28664841406855e-10,3.698028395760616,2
numu,7.75,8.0,7.5,7.75,1.1998182765226068e-09,0.007211073306786949,4.436962056333163e-09,3.698028395760616,7
numu,7.75,8.0,7.75,8.0,1.6501571484041412e-07,0.9917672032258433,6.10232799226588e-07,3.698028395760616,782
nuebar,0.5,0.75,0.5,0.75,1.593539387617596e-07,0.9467184058025627,6.532029424953237e-08,0.4099069954410652,1047
nuebar,0.5,0.75,0.75,1.0,8.96848719410876e-09,0.05328159419743727,3.676245639388791e-09,0.4099069954410652,30
nuebar,0.75,1.0,0.75,1.0,1.62495449156614e-07,0.9364203155976598,5.928438170996595e-08,0.3648371817036386,573
nuebar,0.75,1.0,1.0,1.25,8.208292986474865e-09,0.047302323534640305,2.9946904797832326e-09,0.3648371817036386,29
nuebar,0.75,1.0,1.25,1.5,2.824583171920041e-09,0.0162773608677,1.030512963930832e-09,0.3648371817036386,1
nuebar,1.0,1.25,0.75,1.0,3.928239296344086e-10,0.0023220579089904647,1.7087206246928527e-10,0.43498384283338243,2
nuebar,1.0,1.25,1.0,1.25,1.398569911429489e-07,0.8267216121821708,6.083553145447424e-08,0.43498384283338243,416
nuebar,1.0,1.25,1.25,1.5,2.150285165585195e-08,0.12710749775297328,9.353393045138641e-09,0.43498384283338243,28
nuebar,1.0,1.25,1.5,1.75,7.417933243893733e-09,0.04384883215586559,3.2266811083103943e-09,0.43498384283338243,1
nuebar,1.25,1.5,1.0,1.25,1.2706729782035982e-08,0.07357709140318835,4.8715898890622765e-09,0.38338659691571,3
nuebar,1.25,1.5,1.25,1.5,1.3923103744331612e-07,0.8062038733687618,5.3379313630436764e-08,0.38338659691571,300
nuebar,1.25,1.5,1.5,1.75,2.07617719886342e-08,0.12021903522804986,7.959785108662378e-09,0.38338659691571,41
nuebar,1.5,1.75,1.25,1.5,6.290127424707557e-10,0.003789049461524608,2.8993288911309064e-10,0.4609332522807681,1
nuebar,1.5,1.75,1.5,1.75,1.5053419927906098e-07,0.9067885087334022,6.938621805317884e-08,0.4609332522807681,255
nuebar,1.5,1.75,1.75,2.0,1.4008459576940987e-08,0.08438421455232323,6.456964832243082e-09,0.4609332522807681,36
nuebar,1.5,1.75,2.0,2.25,8.363863215889424e-10,0.005038227252749923,3.855182673731396e-10,0.4609332522807681,1
nuebar,1.75,2.0,1.5,1.75,1.0398265438011255e-09,0.005886354622519385,3.560458713463964e-10,0.3424089079750332,1
nuebar,1.75,2.0,1.75,2.0,1.293940848907118e-07,0.7324870424434753,4.430568730585737e-08,0.3424089079750332,185
nuebar,1.75,2.0,2.0,2.25,2.7144956797466854e-08,0.15366490005030883,9.29467501405008e-09,0.3424089079750332,41
nuebar,1.75,2.0,2.25,2.5,2.1708438480516066e-09,0.012288931068286232,7.433162713956696e-10,0.3424089079750332,3
nuebar,1.75,2.0,2.5,2.75,1.2514971678473082e-08,0.07084600968252325,4.2852377857644364e-09,0.3424089079750332,1
nuebar,1.75,2.0,3.25,3.5,4.385655965009371e-09,0.024826762132887075,1.5016876697330491e-09,0.3424089079750332,1
nuebar,2.0,2.25,2.0,2.25,1.3194219820976515e-07,0.7409406938544071,4.2864193990865036e-08,0.3248710008811466,142
nuebar,2.0,2.25,2.25,2.5,4.1098188323983136e-08,0.23079288192939498,1.3351609575214255e-08,0.3248710008811466,53
nuebar,2.0,2.25,2.75,3.0,1.0582870659163159e-09,0.005942965658875508,3.438067783238055e-10,0.3248710008811466,2
nuebar,2.0,2.25,3.5,3.75,3.9752253022783514e-09,0.022323458557322453,1.2914354226792267e-09,0.3248710008811466,1
nuebar,2.25,2.5,2.0,2.25,5.542553130870637e-09,0.032196199015196846,2.278917683493023e-09,0.411167494416972,1
nuebar,2.25,2.5,2.25,2.5,1.1793851515940919e-07,0.6850943628270967,4.8492483773352344e-08,0.411167494416972,149
nuebar,2.25,2.5,2.5,2.75,4.3601495071429623e-08,0.25327721350311355,1.792751748135367e-08,0.411167494416972,59
nuebar,2.25,2.5,2.75,3.0,1.931985951605476e-09,0.0112227348522834,7.943698229704129e-10,0.411167494416972,4
nuebar,2.25,2.5,3.0,3.25,6.528903101083599e-10,0.0037925818414374637,2.6844727293637416e-10,0.411167494416972,1
nuebar,2.25,2.5,3.5,3.75,2.4818606170960954e-09,0.014416907960872043,1.0204604114235615e-09,0.411167494416972,1
nuebar,2.5,2.75,2.25,2.5,3.4661726729188064e-09,0.020509064886383127,1.1985149097144262e-09,0.3457747270003074,2
nuebar,2.5,2.75,2.5,2.75,1.2843911015341043e-07,0.7599638831228269,4.4410998249457906e-08,0.3457747270003074,125
nuebar,2.5,2.75,2.75,3.0,3.257254594316585e-08,0.19272913420684978,1.1262763181203141e-08,0.3457747270003074,44
nuebar,2.5,2.75,3.0,3.25,4.5290319587164395e-09,0.026797917783940174,1.5660247891008445e-09,0.3457747270003074,3
nuebar,2.75,3.0,2.5,2.75,1.0957649145664037e-09,0.006240322562437893,3.549533205958543e-10,0.32393200026513896,1
nuebar,2.75,3.0,2.75,3.0,1.1537517607284568e-07,0.6570554548897197,3.73737115662195e-08,0.32393200026513896,116
nuebar,2.75,3.0,3.0,3.25,4.680636350198881e-08,0.2665597358925382,1.516207895433643e-08,0.32393200026513896,42
nuebar,2.75,3.0,3.25,3.5,9.549072518445112e-09,0.05438145709455231,3.0932501615767933e-09,0.32393200026513896,9
nuebar,2.75,3.0,3.5,3.75,2.7678977436059047e-09,0.01576302956075177,8.966106526156254e-10,0.32393200026513896,1
nuebar,3.0,3.25,2.75,3.0,1.1142514421333953e-09,0.006551646987896425,3.6030977547455114e-10,0.3233648724606414,1
nuebar,3.0,3.25,3.0,3.25,1.0760197789332284e-07,0.6326850006195361,3.4794699857987097e-08,0.3233648724606414,90
nuebar,3.0,3.25,3.25,3.5,5.660252423889791e-08,0.33281514693585096,1.8303268031461584e-08,0.3233648724606414,50
nuebar,3.0,3.25,3.5,3.75,4.180065988762414e-09,0.02457821969882175,1.3516865053332228e-09,0.3233648724606414,6
nuebar,3.0,3.25,4.5,4.75,5.731400818206792e-10,0.0033699857578946917,1.853333694600255e-10,0.3233648724606414,1
nuebar,3.25,3.5,3.0,3.25,1.9717492735460677e-09,0.011968717889766452,6.785825815334318e-10,0.34415257083525813,2
nuebar,3.25,3.5,3.25,3.5,1.0225003783154915e-07,0.6206680907369261,3.5189613387730045e-08,0.34415257083525813,80
nuebar,3.25,3.5,3.5,3.75,4.089038954311625e-08,0.24820880799111403,1.4072532683718614e-08,0.34415257083525813,37
nuebar,3.25,3.5,3.75,4.0,9.492626864859908e-09,0.057621206967150396,3.2669119395213737e-09,0.34415257083525813,10
nuebar,3.25,3.5,4.0,4.25,1.0137092127393328e-08,0.061533176415043064,3.48870631643627e-09,0.34415257083525813,2
nuebar,3.5,3.75,3.25,3.5,1.3353928296290257e-09,0.007713441644337974,4.2618232552288184e-10,0.31914378755596284,1
nuebar,3.5,3.75,3.5,3.75,1.2252412878906792e-07,0.7077188797699111,3.910281452873772e-08,0.31914378755596284,84
nuebar,3.5,3.75,3.75,4.0,3.648985092855515e-08,0.21077118994730015,1.1645509232691559e-08,0.31914378755596284,28
nuebar,3.5,3.75,4.0,4.25,1.0811761480555898e-08,0.062450456077360085,3.450506509056274e-09,0.31914378755596284,11
nuebar,3.5,3.75,4.75,5.0,1.9642866602795623e-09,0.011346032561090671,6.268898846072723e-10,0.31914378755596284,1
nuebar,3.75,4.0,3.75,4.0,9.778963056898534e-08,0.5575007511603485,2.4573819589760087e-08,0.2512926927607583,53
nuebar,3.75,4.0,4.0,4.25,5.8808589699771305e-08,0.33526901310026513,1.4778168863118123e-08,0.2512926927607583,33
nuebar,3.75,4.0,4.25,4.5,7.881431167734192e-09,0.04493220570181755,1.980546060948493e-09,0.2512926927607583,4
nuebar,3.75,4.0,4.5,4.75,5.802356804385439e-09,0.03307935880444145,1.4580898657327253e-09,0.2512926927607583,6
nuebar,3.75,4.0,4.75,5.0,8.720708019933217e-10,0.004971694077863505,2.1914502011093584e-10,0.2512926927607583,1
nuebar,3.75,4.0,5.0,5.25,1.0439585060905314e-09,0.005951629512651971,2.623391441259881e-10,0.2512926927607583,1
nuebar,3.75,4.0,5.75,6.0,3.2091352045328448e-09,0.01829534764261195,8.064322269804053e-10,0.2512926927607583,1
nuebar,4.0,4.25,3.75,4.0,1.3586716387202425e-09,0.007586118732597908,3.3180440110490933e-10,0.24421235539842573,1
nuebar,4.0,4.25,4.0,4.25,8.637019108924105e-08,0.4822464132520724,2.109266780211568e-08,0.24421235539842573,43
nuebar,4.0,4.25,4.25,4.5,6.410900896120421e-08,0.3579515020030664,1.565621208067446e-08,0.24421235539842573,31
nuebar,4.0,4.25,4.5,4.75,1.531787254032863e-08,0.0855270666657825,3.740813732766522e-09,0.24421235539842573,8
nuebar,4.0,4.25,4.75,5.0,2.971908451821459e-09,0.016593597551770933,7.257767630478073e-10,0.24421235539842573,2
nuebar,4.0,4.25,5.0,5.25,7.355470297048708e-10,0.004106913651341632,1.796296726305423e-10,0.24421235539842573,1
nuebar,4.0,4.25,6.25,6.5,8.236506820326934e-09,0.045988388143368156,2.0114567308472386e-09,0.24421235539842573,1
nuebar,4.25,4.5,4.0,4.25,1.319395024904892e-09,0.0077236355411228015,4.361451731454966e-10,0.33056451245671165,1
nuebar,4.25,4.5,4.25,4.5,8.450762321314016e-08,0.4947010332950691,2.7935221266327162e-08,0.33056451245671165,53
nuebar,4.25,4.5,4.5,4.75,6.038777238345894e-08,0.35350530828607496,1.996205453628498e-08,0.33056451245671165,39
nuebar,4.25,4.5,4.75,5.0,1.6578266836294025e-08,0.09704788068019889,5.480186694116806e-09,0.33056451245671165,11
nuebar,4.25,4.5,5.0,5.25,3.772883635519546e-09,0.02208616645490227,1.2471814395314246e-09,0.33056451245671165,3
nuebar,4.25,4.5,5.25,5.5,1.1103868953460089e-09,0.0065001182567818545,3.670545026983751e-10,0.33056451245671165,2
nuebar,4.25,4.5,5.75,6.0,3.149317250558702e-09,0.018435857485850176,1.041052521502449e-09,0.33056451245671165,1
nuebar,4.5,4.75,4.25,4.5,1.2602217427178712e-09,0.0074580042892603985,4.0271931714186217e-10,0.3195622670922445,1
nuebar,4.5,4.75,4.5,4.75,9.111870664239381e-08,0.5392413747006494,2.9118100469156523e-08,0.3195622670922445,53
nuebar,4.5,4.75,4.75,5.0,4.847958119773649e-08,0.2869026237672286,1.5492244875231222e-08,0.3195622670922445,28
nuebar,4.5,4.75,5.0,5.25,1.6538016820430386e-08,0.09787214122859567,5.2849261483464075e-09,0.3195622670922445,9
nuebar,4.5,4.75,5.25,5.5,6.478720540732497e-09,0.03834112993281338,2.070354623853569e-09,0.3195622670922445,5
nuebar,4.5,4.75,5.5,5.75,6.678045725497469e-10,0.003952073827676145,2.134051431785644e-10,0.3195622670922445,1
nuebar,4.5,4.75,5.75,6.0,2.2908016562108084e-09,0.013556986043598084,7.320537707173944e-10,0.3195622670922445,1
nuebar,4.5,4.75,6.75,7.0,2.141879991206739e-09,0.012675666210178262,6.844640258295422e-10,0.3195622670922445,1
nuebar,4.75,5.0,4.75,5.0,5.728064970469941e-08,0.35018759261169313,1.4893440134922873e-08,0.26000822636795246,30
nuebar,4.75,5.0,5.0,5.25,5.472586112143094e-08,0.33456878821232156,1.4229174086642145e-08,0.26000822636795246,24
nuebar,4.75,5.0,5.25,5.5,2.5831446427702644e-08,0.15792160327840993,6.716388570185746e-09,0.26000822636795246,11
nuebar,4.75,5.0,5.5,5.75,1.9156727289554355e-08,0.11711543508029365,4.980906685571581e-09,0.26000822636795246,4
nuebar,4.75,5.0,5.75,6.0,3.787635765817971e-09,0.023155866027352742,9.84816457598152e-10,0.26000822636795246,1
nuebar,4.75,5.0,6.5,6.75,2.789008067969015e-09,0.017050714789928974,7.251650410785334e-10,0.26000822636795246,1
nuebar,5.0,5.25,5.0,5.25,7.540799361759845e-08,0.44336276633434174,1.6442483534700967e-08,0.2180469569059543,30
nuebar,5.0,5.25,5.25,5.5,7.059857691004074e-08,0.41508570718421267,1.5393804857125354e-08,0.2180469569059543,28
nuebar,5.0,5.25,5.5,5.75,1.5838731824901615e-08,0.09312413207447169,3.4535872756692894e-09,0.2180469569059543,8
nuebar,5.0,5.25,5.75,6.0,1.3354400058032195e-09,0.007851745509222595,2.9118862939586197e-10,0.2180469569059543,1
nuebar,5.0,5.25,6.0,6.25,6.901184550089626e-09,0.04057564889775144,1.5047822901934303e-09,0.2180469569059543,3
nuebar,5.25,5.5,5.25,5.5,8.107209262663005e-08,0.4743099382900531,2.2488054359833036e-08,0.2773834204995752,39
nuebar,5.25,5.5,5.5,5.75,5.891515980611875e-08,0.34468144224033403,1.6342088546300308e-08,0.2773834204995752,30
nuebar,5.25,5.5,5.75,6.0,2.2763443898691603e-08,0.13317687160959,6.314201930969263e-09,0.2773834204995752,12
nuebar,5.25,5.5,6.0,6.25,3.852863071274955e-09,0.02254106421049971,1.0687203374267456e-09,0.2773834204995752,2
nuebar,5.25,5.5,6.25,6.5,1.800079396082461e-09,0.01053131255912122,4.993121800561627e-10,0.2773834204995752,1
nuebar,5.25,5.5,6.75,7.0,8.260616782621216e-10,0.004832850009740411,2.291358138599669e-10,0.2773834204995752,1
nuebar,5.25,5.5,7.0,7.25,1.6967045628705626e-09,0.009926521080661537,4.706377152262732e-10,0.2773834204995752,1
nuebar,5.5,5.75,5.5,5.75,6.114950286545868e-08,0.3660840794351944,1.9329170261307654e-08,0.31609693219969026,27
nuebar,5.5,5.75,5.75,6.0,4.9977214964040934e-08,0.29919887939400525,1.5797644330017793e-08,0.31609693219969026,26
nuebar,5.5,5.75,6.0,6.25,3.1532549787719995e-08,0.18877609662142464,9.967342252332285e-09,0.31609693219969026,14
nuebar,5.5,5.75,6.25,6.5,2.035369657646702e-08,0.12185159200219947,6.433741046744564e-09,0.31609693219969026,9
nuebar,5.5,5.75,6.5,6.75,2.289025712641948e-09,0.013703723359120915,7.235540054923294e-10,0.31609693219969026,1
nuebar,5.5,5.75,6.75,7.0,1.7347819735138278e-09,0.010385629188055311,5.483592598630453e-10,0.31609693219969026,1
nuebar,5.75,6.0,5.75,6.0,6.827649482034127e-08,0.40487303817648446,2.0727952168954585e-08,0.30358840510920915,29
nuebar,5.75,6.0,6.0,6.25,5.1122373484426615e-08,0.30315075086816384,1.55201598315344e-08,0.30358840510920915,25
nuebar,5.75,6.0,6.25,6.5,1.3394784256650349e-08,0.07942978051200231,4.066501189258423e-09,0.30358840510920915,8
nuebar,5.75,6.0,6.5,6.75,2.4871334734328473e-08,0.14748461947100236,7.550648844932057e-09,0.30358840510920915,7
nuebar,5.75,6.0,6.75,7.0,8.032243941929954e-09,0.04763043294330011,2.438496127778622e-09,0.30358840510920915,5
nuebar,5.75,6.0,7.0,7.25,1.4733249508460765e-09,0.008736675053982935,4.4728437203496435e-10,0.30358840510920915,1
nuebar,5.75,6.0,7.5,7.75,1.466246913637596e-09,0.008694702975063766,4.4513556200753813e-10,0.30358840510920915,1
nuebar,6.0,6.25,6.0,6.25,5.716310459447626e-08,0.33590380257489705,1.3572293852806944e-08,0.23743101339738032,20
nuebar,6.0,6.25,6.25,6.5,6.201689972527618e-08,0.36442584057338545,1.4724735349536041e-08,0.23743101339738032,23
nuebar,6.0,6.25,6.5,6.75,5.449271916451346e-09,0.03202119918058966,1.293826153400928e-09,0.23743101339738032,3
nuebar,6.0,6.25,6.75,7.0,1.3221727796737108e-08,0.0776939719254397,3.1392482296436043e-09,0.23743101339738032,3
nuebar,6.0,6.25,7.0,7.25,4.4995283264909115e-09,0.026440283210366598,1.068327570368956e-09,0.23743101339738032,2
nuebar,6.0,6.25,7.25,7.5,1.3524453475245442e-08,0.07947285897626374,3.2111246942732473e-09,0.23743101339738032,3
nuebar,6.0,6.25,7.5,7.75,1.0921212928298106e-08,0.0641756072797339,2.5930346530943908e-09,0.23743101339738032,3
nuebar,6.0,6.25,7.75,8.0,3.380810715000087e-09,0.01986643627932383,8.027093141671926e-10,0.23743101339738032,1
nuebar,6.25,6.5,5.75,6.0,6.455724654908618e-09,0.03999764098133304,1.347133482744568e-09,0.2086726982261044,1
nuebar,6.25,6.5,6.25,6.5,3.49487700631379e-08,0.21653159520390616,7.292854148758687e-09,0.2086726982261044,10
nuebar,6.25,6.5,6.5,6.75,6.174983444886915e-08,0.3825825667866221,1.288550456946078e-08,0.2086726982261044,17
nuebar,6.25,6.5,6.75,7.0,3.3409102012303125e-08,0.20699229586577633,6.971567462218467e-09,0.2086726982261044,13
nuebar,6.25,6.5,7.0,7.25,1.736438649680633e-08,0.10758428125218703,3.6234733833295094e-09,0.2086726982261044,7
nuebar,6.25,6.5,7.25,7.5,2.676920230204338e-09,0.01658535641261734,5.586001673727837e-10,0.2086726982261044,1
nuebar,6.25,6.5,7.5,7.75,4.797897262217491e-09,0.029726263497558098,1.001190167518563e-09,0.2086726982261044,2
nuebar,6.5,6.75,6.5,6.75,5.766718414443547e-08,0.3568370151592833,1.4240534990809332e-08,0.2469434775095301,18
nuebar,6.5,6.75,6.75,7.0,5.410367983556768e-08,0.33478651520945474,1.3360550844657324e-08,0.2469434775095301,20
nuebar,6.5,6.75,7.0,7.25,2.4365359530555986e-08,0.15076966731009278,6.016866613245467e-09,0.2469434775095301,9
nuebar,6.5,6.75,7.25,7.5,1.1831372518659469e-08,0.0732109902266383,2.921680273468457e-09,0.2469434775095301,2
nuebar,6.5,6.75,7.5,7.75,4.1668627342597715e-09,0.025784003202715462,1.028979573902977e-09,0.2469434775095301,2
nuebar,6.5,6.75,7.75,8.0,9.472049795321923e-09,0.058611808891815324,2.3390609156002283e-09,0.2469434775095301,3
nuebar,6.75,7.0,6.75,7.0,8.062572517596524e-08,0.46756571128309243,1.5628936142888436e-08,0.19384552645918363,21
nuebar,6.75,7.0,7.0,7.25,4.028309225391466e-08,0.23361021114882086,7.80869722536395e-09,0.19384552645918363,10
nuebar,6.75,7.0,7.25,7.5,3.462344518923708e-08,0.20078871528466832,6.71159996053835e-09,0.19384552645918363,9
nuebar,6.75,7.0,7.5,7.75,1.2442812535103232e-08,0.07215851368332292,2.4119835465000153e-09,0.19384552645918363,5
nuebar,6.75,7.0,7.75,8.0,4.462131489338788e-09,0.02587684860009568,8.649642276809785e-10,0.19384552645918363,2
nuebar,7.0,7.25,7.0,7.25,5.7973950141914664e-08,0.3668949967918739,1.1072215480759811e-08,0.19098604551968756,13
nuebar,7.0,7.25,7.25,7.5,5.1209051029895954e-08,0.32408253305728724,9.780214151015712e-09,0.19098604551968756,13
nuebar,7.0,7.25,7.5,7.75,3.101748005827609e-08,0.19629778924181782,5.923905858315919e-09,0.19098604551968756,9
nuebar,7.0,7.25,7.75,8.0,1.781189465085551e-08,0.11272468090902109,3.40182332258017e-09,0.19098604551968756,5
nuebar,7.25,7.5,7.25,7.5,6.349128765392635e-08,0.37820440297667335,1.0978424850923347e-08,0.17291230429541354,15
nuebar,7.25,7.5,7.5,7.75,4.882778711899821e-08,0.2908569783096974,8.442925184391892e-09,0.17291230429541354,12
nuebar,7.25,7.5,7.75,8.0,5.555651618851206e-08,0.33093861871362934,9.606405232781067e-09,0.17291230429541354,11
nuebar,7.5,7.75,7.5,7.75,7.475137680312644e-08,0.47855074245194235,9.540531076015622e-09,0.12763017196516163,11
nuebar,7.5,7.75,7.75,8.0,8.14522818102195e-08,0.5214492575480576,1.0395768734393121e-08,0.12763017196516163,12
nuebar,7.75,8.0,7.75,8.0,1.6959563946796338e-07,1.0,6.7220694155110794e-09,0.03963586231697236,9
numubar,0.5,0.75,0.5,0.75,1.481898405494769e-07,0.9022389489536461,3.258960025274843e-06,21.9917911591703,10861
numubar,0.5,0.75,0.75,1.0,1.4469706617914347e-08,0.08809735432744374,3.182147660756367e-07,21.9917911591703,1169
numubar,0.5,0.75,1.0,1.25,1.3437758768693134e-09,0.008181444357321113,2.9552038448840887e-08,21.9917911591703,137
numubar,0.5,0.75,1.25,1.5,2.068985246926136e-10,0.001259680871283471,4.550069146180398e-09,21.9917911591703,15
numubar,0.5,0.75,1.5,1.75,3.6556650206138125e-11,0.0002225714903056394,8.039462168122296e-10,21.9917911591703,2
numubar,0.75,1.0,0.5,0.75,2.198142729227505e-09,0.013351263915587957,5.181173332404626e-08,23.570686577870447,58
numubar,0.75,1.0,0.75,1.0,1.2624611842239295e-07,0.7668042766123251,2.97570768900694e-06,23.570686577870447,6031
numubar,0.75,1.0,1.0,1.25,2.8729171871585647e-08,0.1744976568780975,6.77166305826917e-07,23.570686577870447,1350
numubar,0.75,1.0,1.25,1.5,5.716361522472027e-09,0.034720516692861726,1.347385658119865e-07,23.570686577870447,316
numubar,0.75,1.0,1.5,1.75,1.2594605319534983e-09,0.007649817152359074,2.9686349455873894e-08,23.570686577870447,64
numubar,0.75,1.0,1.75,2.0,4.611144895700819e-10,0.002800755912567772,1.0868785110171111e-08,23.570686577870447,19
numubar,0.75,1.0,2.0,2.25,2.8929238143220972e-11,0.0001757128362009387,6.818820052104364e-10,23.570686577870447,1
numubar,1.0,1.25,0.75,1.0,2.64993928262426e-09,0.014865801821689168,7.386550128614274e-08,27.87441273484313,52
