point_id,dm41_calc_eV2,Ue4_abs,Umu4_abs,Ue4Umu4_abs,Umu4_sq,chi2_FHC_app,FHC_app_max_abs_rel,FHC_app_n3_total,FHC_app_n4_total,chi2_RHC_app,RHC_app_max_abs_rel,RHC_app_n3_total,RHC_app_n4_total,chi2_FHC_dis,FHC_dis_max_abs_rel,FHC_dis_n3_total,FHC_dis_n4_total,chi2_RHC_dis,RHC_dis_max_abs_rel,RHC_dis_n3_total,RHC_dis_n4_total,chi2_appearance,chi2_disappearance,chi2_all,excluded_appearance_90cl_stat_only,excluded_disappearance_90cl_stat_only,excluded_all_90cl_stat_only
50019,86.279509884,0.045379982444,0.10001406119,0.0045386363409553425,0.010002812435717065,3432.6662471862305,0.017117564170430973,17976287.782353535,17733110.766738817,1581.3001382801388,0.016509227685089778,8825871.064675044,8710639.180566255,197857.48924768477,0.02654944882261764,504470834.39976686,494511706.13674843,86746.7774159428,0.025274840460642715,221111622.17982844,216744526.8390735,5013.9663854663695,284604.2666636276,289618.233049094,True,True,True
50124,0.36219667706,0.0043737354291,5.9571320848e-05,2.6054919655118105e-07,3.5487422675753594e-09,5.2855428113374e-06,3.824134969882885e-06,17976287.790339205,17976283.598860238,1.9209658454581893e-06,3.8128495932163203e-06,8825871.066920144,8825869.261000283,8.713185088684644e-11,2.966965546779414e-09,504470828.8023234,504470828.69546056,3.746897312517569e-11,3.378076789438823e-09,221111620.07645804,221111620.03249347,7.20650865679559e-06,1.246008240120221e-10,7.206633257619602e-06,False,False,False
50135,72.103451186,0.014595429964,0.017386910642,0.00025376943656563725,0.00030230466167289284,5.34543352643,0.000655509092931833,17976287.794087026,17966583.32550994,2.5252820420151125,0.000632823332054931,8825871.068358,8821190.591098765,186.22010944678001,0.0007612095322457438,504470829.16092396,504165612.41509783,81.2106902886306,0.0007474122897275851,221111620.21121046,220978128.051735,7.870715568445112,267.43079973541063,275.30151530385575,True,True,True
50153,52.914064472,0.039968478339,0.022811050512,0.000911722978278707,0.0005203440254610155,62.79472583156062,0.004267546968777746,17976288.009095483,17945076.307221945,34.05732880633012,0.003874295466825158,8825871.147420267,8809635.12610318,572.4842723976798,0.0015543347981753618,504470828.92905754,503936361.86027974,251.99383455188533,0.001469061027532153,221111620.12361,220876982.01480475,96.85205463789075,824.4781069495651,921.3301615874559,True,True,True
50167,79.898751493,0.036762655071,0.023403095531,0.0008603599285998147,0.0005477048804331121,45.69332534172688,0.0029515046706614636,17976287.98162925,17948494.749101028,24.71281529319509,0.002725905733967929,8825871.137444312,8811535.702378957,612.6260551415074,0.001408632167809355,504470828.9633211,503916349.9855608,269.4784909850783,0.0013451705490652997,221111620.13661423,220868220.6518979,70.40614063492197,882.1045461265858,952.5106867615077,True,True,True
50168,99.624785698,0.11243383968,0.11115532378,0.01249761985345901,0.012355506004636632,4341.514481026914,0.02816611898107401,17976289.331083097,17702941.95369637,2362.908606096731,0.026289110311149236,8825871.64060205,8683811.710786154,302555.7093934431,0.03116778781401668,504470835.0013134,492143218.8799057,132721.19509577108,0.03050830504200698,221111622.40580434,215707764.3168699,6704.423087123645,435276.9044892142,441981.32757633785,True,True,True
50188,52.959811681,0.040784882545,0.039335143941,0.0016042792255243534,0.0015472535488591892,177.04292134673284,0.00510282642283859,17976287.987707615,17920720.55760026,88.92144415664018,0.0047285681858374,8825871.140371738,8798243.675617268,5049.227991144624,0.004619332491577868,504470829.73103815,502883514.6723472,2222.356604689021,0.004360249868063334,221111620.42541158,220414803.5100691,265.964365503373,7271.584595833645,7537.548961337018,True,True,True
50208,89.633796033,0.10273154422,0.051640777776,0.005305136845650337,0.0026667699293102154,1677.800770185404,0.021813202695042905,17976289.343385126,17819265.202739038,920.2479558690369,0.02031557620684496,8825871.637513274,8742927.289204538,14488.915464321166,0.0068313445022389315,504470829.64444494,501772740.25153077,6355.652619364055,0.006556427208551492,221111620.3890945,219928948.08199748,2598.048726054441,20844.56808368522,23442.61680973966,True,True,True
50209,96.563680936,0.036514028106,0.045312065104,0.0016545260187483578,0.0020531832439891345,217.8732865267808,0.003974836540263117,17976287.910841223,17914037.98274439,105.062730943243,0.0038340535068341944,8825871.111900028,8795607.332988333,8479.625942359035,0.005100649273536439,504470829.90894556,502406483.10867107,3749.081242187858,0.005071178043918871,221111620.49229714,220203150.68063012,322.9360174700238,12228.707184546893,12551.643202016916,True,True,True
50214,36.700511585,0.027457980131,0.028671746249,0.0007872682388261157,0.0008220690329670455,41.93393617539402,0.002272738621930497,17976287.853958122,17949557.360814653,20.351215611658777,0.0021968607276581635,8825871.087733574,8812884.30068522,1311.1032864457152,0.0023202777647267567,504470829.48120224,503667005.14234453,571.9349708245926,0.002265920099128044,221111620.33002648,220761463.3786021,62.2851517870528,1883.038257270308,1945.3234090573608,True,True,True
50218,35.184249797,0.10780398696,0.12443587614,0.013414683568752734,0.015484287270729421,5147.763862983717,0.029431147354599493,17976289.066659357,17682514.34050493,2684.1407698347416,0.02856407050744047,8825871.54268829,8677612.760273177,459297.00264304754,0.043434983532314154,504470836.56156534,489464307.94113976,199229.3927733128,0.04242595744895037,221111622.99217495,214594005.13117856,7831.9046328184595,658526.3954163603,666358.3000491788,True,True,True
50219,47.614476479,0.093409635347,0.11768500952,0.010992913825071423,0.013849761465722489,5678.8878180272395,0.02652642882119431,17976288.64377251,17660255.27793087,2869.061083284086,0.02568200421123676,8825871.385377582,8668568.406460643,394045.6513215704,0.03908708260739993,504470836.19436955,490449313.2367292,173489.21059283917,0.03767109354957292,221111622.8541925,214957198.53903446,8547.948901311325,567534.8619144096,576082.8108157209,True,True,True
50283,45.349541219,0.059478427646,0.094780710439,0.005637407628082538,0.008983383071321563,2920.1335109450547,0.016081607457663044,17976288.03236794,17750046.162642505,1387.8525902050062,0.016088989548770142,8825871.157630468,8716927.591946581,162603.02021806184,0.025053406203210095,504470833.60402316,495470990.28725487,71710.88596805054,0.024036445825433135,221111621.8808091,217159150.22989002,4307.986101150061,234313.90618611238,238621.89228726242,True,True,True
50308,25.447713919,0.0044525520339,0.0085433263158,3.803960496368668e-05,7.29884245382408e-05,0.2599243006147316,0.00017075684728255842,17976287.783685587,17974246.182993863,0.11748319110280106,0.00016544730119531981,8825871.064437788,8824915.481008457,11.894453853141368,0.00022792888976326935,504470828.72193944,504395158.5743138,5.1853142404052015,0.00023283507254174543,221111620.0462518,221078703.85484594,0.37740749171753263,17.07976809354657,17.457175585264103,False,True,True
50374,47.376543795,0.026792562035,0.069025696316,0.001849375250555501,0.004764546751908657,874.8276821403637,0.009301196563991148,17976287.731563583,17854183.3897453,394.1810858018497,0.009085230120295919,8825871.039088588,8768665.49913997,47441.17389104019,0.013468743252773354,504470831.9674001,499605300.82689404,20904.01923574062,0.013077387556791501,221111621.26251587,218975264.64930704,1269.0087679422134,68345.19312678081,69614.20189472302,True,True,True
50380,24.017815594,0.0066908662704,0.0038074408596,2.5475077624040424e-05,1.4496605899351589e-05,0.04583291688874276,0.0001278980597886051,17976287.782207537,17975442.298981152,0.02593574142274488,0.00013090487754969707,8825871.063812507,8825433.441286732,0.46398157276260343,4.951314603703264e-05,504470828.98438,504455946.15666753,0.20140462193104472,5.02356981577332e-05,221111620.1448177,221105169.19137773,0.07176865831148764,0.6653861946936481,0.7371548530051357,False,False,False
50381,57.8655827,0.0030003727558,0.0075470970429,2.2644104352895904e-05,5.695867377494993e-05,0.13253031394296633,0.00010912264626857348,17976287.77820627,17974787.348978546,0.05988716519100321,0.00010714235290127369,8825871.062353767,8825166.447885018,6.614985495174243,0.00017019248244142681,504470828.7691685,504413405.1235915,2.906902241832943,0.00016115388982724507,221111620.0639741,221086424.03284714,0.19241747913396953,9.521887737007185,9.714305216141154,False,True,True
50410,41.111774679,0.026174201395,0.050931593499,0.0013330937856110986,0.002594027216347379,271.7817930134256,0.005033747300916616,17976287.79708048,17908208.590564054,124.47793365280285,0.005061630536827329,8825871.065110113,8793828.895151678,13302.533705689582,0.007059766683395076,504470830.57126385,501901732.8294449,5834.059995418549,0.006950530776117384,221111620.7388217,219987889.78987175,396.25972666622846,19136.593701108133,19532.85342777436,True,True,True
50448,22.008656573,0.0088590093425,0.020372200275,0.00018047751256350606,0.00041502654404471003,7.541917818544691,0.0009259905437977064,17976287.771669045,17965412.601505384,3.395926542784588,0.0009007586078891005,8825871.06002419,8820773.356384477,372.46914791184696,0.0015358585052173696,504470829.20368445,504056609.53231645,162.46941863951918,0.001545660157389672,221111620.22727883,220931880.325268,10.93784436132928,534.9385665513662,545.8764109126955,True,True,True
50464,22.566568847,0.017366353716,0.03210579923,0.0005575606657630605,0.0010307823441970687,49.81234494159323,0.0023545789239220005,17976287.78130174,17948087.512662604,22.770374728541803,0.002296136644288348,8825871.063665146,8812558.265262246,2322.3923247710163,0.0037450873773659456,504470829.68776715,503430470.48256594,1007.9189913497805,0.003776840773602453,221111620.40918416,220661172.39084563,72.58271967013503,3330.3113161207966,3402.894035790932,True,True,True
50465,18.660835063,0.027699273699,0.026452002938,0.0007327012692664142,0.0006997084594319606,41.645892165418445,0.0028891694161184704,17976287.854189713,17951444.13368131,22.57025680073477,0.0028641360941773137,8825871.087938476,8813128.470991395,947.1384257777463,0.002703596408191438,504470829.64369136,503833504.57223314,437.7297582252997,0.0026684285195239213,221111620.39114162,220827333.73739326,64.21614896615321,1384.868184003046,1449.0843329691993,True,True,True
50466,36.066682825,0.00072448206363,0.0015283832009,1.107286215405457e-06,2.33595520879333e-06,0.0002204521703034435,4.508533997895427e-06,17976287.785770662,17976227.223829806,9.979837503972844e-05,4.333754162485186e-06,8825871.06522924,8825842.78303845,0.010587282968531205,6.572284248959144e-06,504470828.90866035,504468546.41957116,0.004614293938968882,6.419040079227381e-06,221111620.11641654,221110626.28750136,0.00032025054534317194,0.015201576907500087,0.01552182745284326,False,False,False
50513,9.0665087646,0.018082827591,0.011559873953,0.00020903520766579067,0.00013363068580924786,5.541803024003307,0.0008547051310419117,17976287.818314396,17966972.25325023,2.9571393864804545,0.0008354055284837459,8825871.076464009,8821067.205437966,75.3463161118988,0.0005107820573232428,504470828.847776,504288914.5594368,33.68061654817233,0.0005102883719342819,221111620.09307814,221030783.74704894,8.49894241048376,109.02693266007114,117.5258750705549,True,True,True
50575,90.73724745,0.028369507998,0.06479518928,0.0018382076405108838,0.004198416553831027,676.289619902763,0.0074286558106405635,17976287.753763434,17868596.373081423,304.558294153637,0.00728735150383853,8825871.047424484,8775448.15727635,35651.35855629435,0.010569182376406675,504470831.91887933,500239602.873411,15574.777796990777,0.010295133310857109,221111621.24432567,219260903.49825385,980.8479140564,51226.136353285125,52206.984267341526,True,True,True
50591,99.234714039,0.0087842670436,0.00091211349623,8.012248524955963e-06,8.319510300049142e-07,0.06230750440181471,0.00015593045570295495,17976287.789895277,17975387.641716834,0.03591417988273359,0.00014121678339215727,8825871.066675393,8825378.62196798,0.0014222088784779509,2.1826542384184352e-06,504470828.9103156,504469983.68461907,0.0006276344463356422,2.159006189834217e-06,221111620.1169935,221111248.4941248,0.0982216842845483,0.002049843324813593,0.1002715276093619,False,False,False
50664,33.438130723,0.088381991561,0.048540731523,0.004290126523830553,0.002356202616787966,847.4581629667927,0.015097662216744362,17976288.909459934,17861254.88915292,471.6270521770994,0.01439876262837019,8825871.47854386,8765692.936945226,11631.31683232622,0.006650171098458137,504470829.55509126,502085077.10652995,5007.96341557819,0.006602001768551298,221111620.35681155,220080245.45922714,1319.0852151438921,16639.28024790441,17958.365463048303,True,True,True
50667,95.004134981,0.10048137617,0.110309831,0.011084083623960126,0.012168258815248561,4355.824065632593,0.024204436794045825,17976288.93085323,17699122.21315269,2275.0256921155074,0.022482963824037104,8825871.491933908,8685269.731467893,290286.2345916574,0.03078740453528304,504470834.931835,492391904.21087164,127244.11678186644,0.03052132043081888,221111622.37976554,215818534.93508658,6630.849757748101,417530.3513735238,424161.2011312719,True,True,True
50668,30.386689809,0.02098157064,0.042107821547,0.0008834882322848945,0.0017730686354339973,136.1597838400253,0.0037925613972596404,17976287.796775945,17929386.373928025,61.88078587192445,0.0036165341430872255,8825871.069461262,8803938.777573355,6672.536374564665,0.0049533062325489196,504470829.94685495,502671269.7960952,2894.639804114702,0.004928127447013616,221111620.50654247,220330298.96127194,198.04056971194976,9567.176178679367,9765.216748391316,True,True,True
50687,66.673454991,0.023631496247,0.027688055235,0.0006543101733726312,0.000766628402696411,32.58348047419142,0.0016740815872246949,17976287.842644244,17952274.25899724,15.832471465355928,0.0016503223925794495,8825871.086433418,8814136.805926096,1158.7722638434288,0.0018517796278466133,504470829.2067626,503708846.3642643,508.42628885890235,0.0018607886659866132,221111620.22843552,220777493.44062576,48.41595193954735,1667.1985527023312,1715.6145046418785,True,True,True
50688,98.426310119,0.041932352431,0.04803666431,0.0020142903374565594,0.0023075211180316278,289.2524415167393,0.004791918290674918,17976287.97409838,17904499.817872357,140.85389719871702,0.004630370064463872,8825871.135444669,8790764.205036048,10747.142872232329,0.005806223914860746,504470830.16993904,502146839.6735484,4739.635723415505,0.0057921676086761685,221111620.59037164,220090228.8310359,430.10633871545633,15486.778595647833,15916.88493436329,True,True,True
50691,38.319702166,0.0094559995833,0.032882955037,0.0003109412091275446,0.0010812887319653637,42.698604036540374,0.0021522866994105752,17976287.76971585,17949797.006584253,19.243981094859585,0.0021513639381470083,8825871.059312766,8813554.229743075,2273.5144015338087,0.0029854211755907627,504470829.31865054,503411544.249938,999.2458915302881,0.002914486907631187,221111620.27047998,220648303.89989007,61.94258513139996,3272.760293064097,3334.702878195497,True,True,True
50721,8.0908881299,0.00051921984269,0.028112157033,1.4596389752350838e-05,0.0007902933730480514,53.74022610513163,0.0025224026795853767,17976287.753628884,17948713.64001935,23.68293145987502,0.002410249455283933,8825871.053064825,8813134.382299663,2860.5508800664124,0.003011236957234067,504470829.30846,503340049.8608292,1253.5453665021316,0.0030084068253210697,221111620.26651916,220614748.55246344,77.42315756500665,4114.096246568544,4191.519404133551,True,True,True
50736,87.159650419,0.080822368692,0.063124895344,0.005101903565136682,0.003984752412190953,1223.2253335153036,0.015145553486813996,17976288.664903577,17832312.730141856,651.8577110093861,0.013595716163729236,8825871.390622776,8751669.03582764,31987.735110752088,0.010615500116752868,504470830.5879824,500464757.2770275,14034.89776938639,0.010083147033011441,221111620.74649873,219354247.5690854,1875.0830445246897,46022.63288013848,47897.71592466317,True,True,True
50753,48.618569372,0.014528972307,0.012644558887,0.00018371244590345372,0.00015988486944681067,2.4475811270279664,0.0006129618070181207,17976287.79348591,17969779.256487973,1.20999947888689,0.0005766335282045271,8825871.068124903,8822662.781983133,53.33314427716099,0.00046778491651182315,504470829.21285427,504307767.56425685,23.48378037077137,0.00043749825448173547,221111620.23072207,221040028.27623725,3.6575806059148563,76.81692464793235,80.47450525384721,False,True,True
50755,70.228470252,0.004898112759,0.0015234494368,7.462027124081444e-06,2.3208981864862376e-06,0.007260321313485823,4.905167595787287e-05,17976287.786340714,17975961.54087378,0.004151946078395147,4.397177519837429e-05,8825871.065422866,8825695.851076253,0.011134094161591111,5.786953547915869e-06,504470828.76545876,504468469.0982424,0.004870512522271474,5.730850124774357e-06,221111620.06260368,221110586.8200654,0.01141226739188097,0.016004606683862586,0.027416874075743558,False,False,False
50797,70.182594213,0.026463729432,0.0350831487,0.0009284309548194225,0.0012308273227063114,79.5548980499249,0.0024308990975080995,17976287.832470346,17938973.120483093,37.44574912592024,0.002409759324235761,8825871.079466768,8807920.37853814,3117.8173276693296,0.0030574059427159366,504470829.61314607,503222132.21756333,1363.4191418757277,0.0030279351526451134,221111620.37945533,220564940.45876315,117.00064717584513,4481.236469545058,4598.237116720903,True,True,True
50816,19.465511378,0.039429032517,0.033580613957,0.0013240511196513773,0.0011276576337290634,126.02251401391972,0.005550794018292275,17976287.982461594,17933495.110500567,69.81747706755156,0.005504466764841584,8825871.1331135,8803737.892679775,2462.534863581946,0.004341325869605625,504470829.59206504,503435799.5828743,1129.9853998896376,0.004307006194350753,221111620.3704103,220651524.3988731,195.83999108147128,3592.5202634715833,3788.360254553055,True,True,True
50817,51.932853476,0.1198318548,0.12188986587,0.014606288708525315,0.014857139401806592,5830.941075610494,0.03832112752774629,17976289.52449341,17670702.43381417,3229.0542629418546,0.03512867064702285,8825871.712830855,8664746.10387459,451155.96951206436,0.042635360382346894,504470836.21091753,489476120.5828024,198718.22457854083,0.04109685053699901,221111622.86041075,214525781.7332621,9059.99533855235,649874.1940906052,658934.1894291576,True,True,True
50891,97.062059466,0.025022838482,0.097711775277,0.0024450259705458516,0.009547591027782947,3194.6172519339816,0.015861795895419976,17976287.586070295,17745010.783334047,1442.4048438066004,0.015665344520276195,8825870.991538905,8717723.440983476,180923.1805651471,0.0235411574356836,504470834.6495731,494935221.1361095,80008.92424290735,0.023576152888410702,221111622.27369907,216914796.98356578,4637.022095740582,260932.10480805446,265569.12690379506,True,True,True
50915,14.365320108,0.013626005038,0.0044910254745,6.119473574132335e-05,2.016930981260795e-05,1.0521999114127045,0.000569667345267552,17976287.807259377,17973088.94312431,0.6205408055210871,0.0005411684071498098,8825871.073078377,8824088.797390228,0.8361888490319005,7.729905137376282e-05,504470828.86816573,504452197.8888909,0.4109664313871293,7.704516236239876e-05,221111620.10112494,221103003.6961296,1.6727407169337916,1.2471552804190298,2.919895997352821,False,False,False
50952,81.714382778,0.05282204805,0.12535610647,0.006621566279319257,0.01571415342931798,7842.663375353976,0.024491573934554416,17976287.709373537,17609603.898661587,3600.5737499812417,0.023939778078694754,8825871.03794729,8652438.671823904,494273.323558121,0.0398290954048952,504470837.98125726,488710051.96304977,216292.18985770288,0.03893952718126755,221111623.52565736,214212503.06704754,11443.237125335218,710565.5134158239,722008.7505411592,True,True,True
50991,83.813749126,0.013141206747,0.047827893371,0.0006285162350617818,0.0022875073843077456,194.49832518994063,0.004028366366578631,17976287.744608846,17919119.631260045,86.55210023730423,0.003917587471684931,8825871.050029997,8799303.52237486,10492.143802859484,0.0058824572556521815,504470829.94610184,502176471.49281824,4580.068701024057,0.005628585433297813,221111620.5062595,220108341.57735994,281.0504254272449,15072.21250388354,15353.262929310786,True,True,True
51058,92.965605953,0.033282487119,0.013839214569,0.0004606034806298196,0.00019152385988682188,19.572366841982564,0.0023118119888477515,17976287.945582513,17959103.874355692,10.718467132086602,0.0021224054702998077,8825871.12198867,8816855.470215095,73.71230720908581,0.000490298720096464,504470828.7798459,504278416.0572264,32.07401994673162,0.0004864170383938808,221111620.06660366,221027614.50699827,30.290833974069166,105.78632715581742,136.07716112988658,True,True,True
51059,35.050836544,0.0056484396769,0.096308348338,0.0005439918959690654,0.009275297959593549,2966.9297288260964,0.01782220086371382,17976287.500269234,17757915.77985636,1298.978747688538,0.017001520238074393,8825870.957444856,8725901.094800007,167694.6311364618,0.026225009874754953,504470834.52614874,495405378.9686133,72667.29466727228,0.02558112626418297,221111622.2261993,217176584.27954346,4265.9084765146345,240361.92580373408,244627.8342802487,True,True,True
51085,96.762125817,0.089181610062,0.15726166166,0.014024848187864295,0.024731230228064314,12678.014022222325,0.030219922100384274,17976288.175185457,17503428.97703832,6235.364048195818,0.030808598368747102,8825871.211923335,8594128.101647593,1175894.4806352123,0.059738366337156915,504470842.3833924,480161090.69233274,520004.3630369736,0.05988314356656964,221111625.17986283,210412395.22032762,18913.378070418144,1695898.843672186,1714812.2217426042,True,True,True
51099,17.14556558,0.047107253963,0.025862724169,0.0012183219156041013,0.0006688805014417768,164.26679725428357,0.007074596847687472,17976288.088057958,17933329.19313454,97.94903397678934,0.006881340171526262,8825871.171691354,8802258.387238264,831.872736503927,0.0025664088865475815,504470829.2244661,503878703.61827415,396.0774505574592,0.0025510495668190003,221111620.23192397,220843445.85029584,262.2158312310729,1227.9501870613863,1490.1660182924593,True,True,True
51106,54.30295923,0.068823572061,0.0026744980686,0.0001840685105512974,7.1529399189451294e-06,279.51016078761666,0.011579732878555246,17976288.497438457,17920421.47263626,163.29874568912757,0.01059304880698502,8825871.322923332,8794696.66384876,0.11632101228585394,2.7693476291474448e-05,504470828.79279196,504463243.553391,0.05293143267527676,2.5127553571071976e-05,221111620.06917346,221108236.70619723,442.80890647674426,0.1692524449611307,442.97815892170536,True,False,True
51132,77.357107292,0.037065445122,0.073286404299,0.00271639319673329,0.005370897055076486,1075.6538838192057,0.009475982604379837,17976287.806367382,17840257.619484194,493.57485102710143,0.009349068701700845,8825871.064063335,8761410.378127437,57431.08727229136,0.013514913532507897,504470832.43856895,499106243.82575804,25247.188717295277,0.013122023895002092,221111621.43805018,218756801.11067134,1569.2287348463071,82678.27598958663,84247.50472443295,True,True,True
51133,86.694893704,0.011656101636,0.035845621987,0.00041782021308610823,0.0012849086156348976,63.16843899811376,0.002354844208052616,17976287.763217166,17943612.455961324,28.387012177855386,0.002240082741341343,8825871.056924863,8810605.173537951,3333.540138569361,0.0034405177492580104,504470829.56211656,503177902.55315834,1461.597392638044,0.0032710687425838458,221111620.36196807,220544633.47778597,91.55545117596914,4795.137531207405,4886.692982383374,True,True,True
51151,9.1302523079,0.022727023557,0.11051769509,0.0025117382597757733,0.012214160928006212,10862.72695123632,0.03693334984565126,17976287.484800108,17580967.70643145,4871.108259592612,0.03544362617649345,8825870.953838015,8640621.888123801,610186.9237553463,0.04609455808730878,504470836.4210099,488105692.6473843,273073.061223682,0.046047554587887805,221111622.939269,213835448.13350376,15733.835210828933,883259.9849790283,898993.8201898573,True,True,True
51157,70.848677487,0.10847163119,0.13274490811,0.01439905671485836,0.017621210629132345,6462.156783955144,0.0281588059263895,17976288.990922112,17639194.42871252,3400.1000961373747,0.026113985508778567,8825871.514728019,8654146.77085574,619431.1743611008,0.043564213625472005,504470837.93965924,486874223.4355047,270409.34371942404,0.04299477449918566,221111623.51002586,213413415.2900259,9862.256880092518,889840.5180805249,899702.7749606174,True,True,True
51182,28.078695893,0.035556480919,0.02207506125,0.0007849114941213813,0.00048730832919125156,35.43469975589524,0.002572634739207734,17976287.96910893,17951809.19463203,18.645883048111713,0.0027782715963043875,8825871.132780386,8813515.769014215,535.7133411844461,0.0013569873887864044,504470828.8960963,503959950.71689117,231.76691937833786,0.0013409661595732598,221111620.1113543,220890172.77450907,54.08058280400695,767.480260562784,821.560843366791,True,True,True
51185,37.066568849,0.02353856743,0.00059697409412,1.4051914968406787e-05,3.563780690503946e-07,2.928654672964238,0.0012392894228256646,17976287.871506095,17970514.18071127,1.621377062807837,0.0010429122026030051,8825871.09627181,8822695.094906174,0.00029886080220231447,1.5510779546362625e-06,504470828.6840394,504470448.3414995,0.0001382988096208429,1.3779671563398993e-06,221111620.03157482,221111449.06320664,4.550031735772075,0.00043715961182315736,4.550468895383898,False,False,False
51197,15.639685007,0.0030661384577,0.037514397523,0.00011502433696271592,0.0014073300215136687,57.17335580721861,0.0028776835767272487,17976287.74114044,17946237.230812408,26.86745812243579,0.002838900600537144,8825871.048453303,8811332.14984739,3686.411587135543,0.00536460325379283,504470829.64431643,503232876.704778,1804.0653368343917,0.005345626655010493,221111620.3927273,220542009.552873,84.0408139296544,5490.476923969934,5574.517737899589,True,True,True
51212,94.963339549,0.019327105076,0.0087352060242,0.0001688262446902216,7.630382428521997e-05,2.43318948473968,0.0007992499203086943,17976287.82443706,17970128.706014603,1.3174194311748624,0.0007071240182028995,8825871.078765208,8822659.959528692,11.702636194208964,0.0001958462257857297,504470828.79337716,504394135.8297603,5.129255347069218,0.00019406304587744606,221111620.07265124,221078014.06880426,3.750608915914542,16.831891541278182,20.582500457192722,False,True,True
51219,20.700723652,0.012710075712,0.020608757337,0.0002619388660835055,0.0004247208789753513,8.548059600496332,0.0010082387608049074,17976287.789406583,17964624.09931243,4.081875784573348,0.000984357229926926,8825871.066607244,8820237.710320687,368.6859070910218,0.0016150247610476252,504470829.00975317,504064460.16142684,164.86325414814988,0.0016181315060172547,221111620.1544046,220933216.0707084,12.629935385069679,533.5491612391717,546.1790966242413,True,True,True
51288,62.069730913,0.021182478284,0.0054678644407,0.00011582291977498357,2.9897541541871525e-05,2.459437003589726,0.0010100394416504223,17976287.84930239,17970484.958594117,1.4612886489341195,0.0009674461938240147,8825871.088398468,8822672.142393894,1.8580785585652135,7.871705119702867e-05,504470828.88094556,504440338.96597564,0.8194358677589714,8.031302880095126e-05,221111620.1057581,221098220.3508832,3.9207256525238456,2.677514426324185,6.598240078848031,False,False,True
51322,94.710333567,5.1854850137e-05,6.1028464376e-05,3.164621874308723e-09,3.7244734640927012e-09,8.192623823717467e-10,7.666422906594712e-09,17976287.769528773,17976287.648711134,3.9093671038795285e-10,7.501799633065467e-09,8825871.059201723,8825871.000753008,2.7873532793078982e-08,9.563279610305933e-09,504470829.0008967,504470825.258058,1.2192815224733128e-08,9.481134564290107e-09,221111620.15107644,221111618.51260385,1.2101990927596996e-09,4.006634801781211e-08,4.127654711057181e-08,False,False,False
51337,9.2035908031,0.03005266093,0.052373651513,0.0015739675905861704,0.002742999372805167,656.276185065132,0.008735294206572852,17976287.823822122,17876523.51954352,305.82946143149974,0.008541584812270193,8825871.074246008,8778011.393626945,31130.68078527895,0.010441663314158111,504470830.64144653,500775946.50321215,13951.419944951918,0.010430673276219557,221111620.76476082,219467661.20950782,962.1056464966318,45082.10073023087,46044.2063767275,True,True,True
51353,34.288091078,0.0095055253859,0.093892679828,0.0008924992516552348,0.008815835325283317,2744.528900991252,0.01705633238596718,17976287.504722025,17766258.32469723,1199.0741215592677,0.01631689306269575,8825870.956451802,8729924.763330359,156472.72220774653,0.024978040247138168,504470834.6697991,495720169.3311307,67476.80152637088,0.024191098874481252,221111622.27878174,217324429.27728003,3943.60302255052,223949.5237341174,227893.12675666792,True,True,True
51359,22.962580227,0.054766831991,0.10399308629,0.005695371885069995,0.010814561996119385,4266.484668436972,0.021605360236082758,17976287.878765352,17714608.114278905,1971.9874767687247,0.021191221189611666,8825871.100643953,8701682.875676077,251996.0611565342,0.03832904218355866,504470834.93432814,493591330.15361136,109166.07404200581,0.03871395032838721,221111622.3807024,216404379.02783003,6238.4721452056965,361162.13519854005,367400.60734374577,True,True,True
51382,7.6577969157,0.091207072014,0.15952460686,0.014549772305885058,0.02544810019383756,29939.267006243506,0.05586425493412703,17976288.196337465,17297915.690053277,14338.243576507175,0.05496522215782274,8825871.219832843,8497285.707444105,2892137.4816509574,0.09461942569993775,504470842.58932185,468274508.46687585,1256275.93041728,0.09458092029329457,221111625.25724545,205298058.60751754,44277.51058275068,4148413.4120682376,4192690.922650988,True,True,True
51399,61.647440851,0.02582147515,0.14507105354,0.0037459486039674293,0.021045610575205546,14072.190768338634,0.0337964696974399,17976287.193521634,17493528.198828127,6260.659006987294,0.033298985526965405,8825870.831052238,8601754.591219308,878172.843950906,0.054725515366601425,504470842.8337728,483508918.3544133,387713.88565030834,0.05561869937105388,221111625.34113926,211894502.66692176,20332.84977532593,1265886.7296012142,1286219.5793765401,True,True,True
51476,91.227851587,0.063938107843,0.046697522795,0.0029857512484676605,0.002180658635189545,484.2829139948625,0.008883757665214612,17976288.323338035,17885430.975973,250.0429601992256,0.008591537527856302,8825871.263926689,8780004.991101833,9624.168797617423,0.005486657371405253,504470830.0454725,502272603.9534499,4196.911254331415,0.005341799614153333,221111620.54286185,220150977.10066855,734.3258741940881,13821.080051948838,14555.405926142927,True,True,True
51486,98.197321245,0.042881120233,0.080437901019,0.0034492673048858924,0.006470255920342441,1579.5246969845641,0.011101519008932248,17976287.84498917,17810801.075816497,734.8128317695686,0.010999952486755353,8825871.087753939,8747020.132960327,83762.0302776987,0.016195526904726035,504470832.56498456,497982664.6078283,36966.215407981974,0.01616648146342615,221111621.49036607,218259057.42078394,2314.3375287541326,120728.24568568067,123042.5832144348,True,True,True
