point_id,backend,asimov_mode,detector_mode,source_model,dm41_eV2,sin2_theta14_eff,sin2_theta24_eff,theta14_rad_eff,theta24_rad_eff,chi2_min,chi2_stat,chi2_prior,chi2_pulls_norm,chi2_pulls_shape,chi2_ND,chi2_FD,chi2_FHC_app,chi2_RHC_app,chi2_FHC_dis,chi2_RHC_dis,n_component_rows,minimizer_status,pull_01_ND_fiducial_volume,pull_02_FD_fiducial_volume,pull_03_flux_FHC_signal,pull_04_flux_RHC_signal,pull_05_flux_FHC_background,pull_06_flux_RHC_background,pull_07_ND_flux_FHC_signal,pull_08_ND_flux_RHC_signal,pull_09_ND_flux_FHC_background,pull_10_ND_flux_RHC_background,pull_11_xsec_nue_CC,pull_12_xsec_numu_CC,pull_13_xsec_nutau_CC,pull_14_xsec_nuebar_CC,pull_15_xsec_numubar_CC,pull_16_xsec_nutaubar_CC,pull_17_ND_xsec_nue_CC,pull_18_ND_xsec_numu_CC,pull_19_ND_xsec_nutau_CC,pull_20_ND_xsec_nuebar_CC,pull_21_ND_xsec_numubar_CC,pull_22_ND_xsec_nutaubar_CC,pull_23_xsec_nu_NC,pull_24_xsec_nubar_NC,pull_25_ND_xsec_nu_NC,pull_26_ND_xsec_nubar_NC
454,analytic_3p1,standard3nu,ND+FD,point,17.7827941004,0,3.16227766017e-005,0,0.00562344289032,1.50922699312,1.50918934055,0,3.7652565813e-005,0,1.50917280092,1.65396366966e-005,0.0186143723171,0.00763497098089,1.03249504797,0.450444949289,1472,0,1.00580786728e-005,8.18447355055e-007,0.000250755192697,0.000303386539203,0.000256405827063,0.000242658002975,4.93509675304e-007,9.20937826319e-007,1.89139583327e-006,2.979731335e-006,-0.000130241670901,-0.000198802766779,0,-0.000130241670902,-0.000239750401258,0,-6.20110401706e-006,2.90764309362e-007,0,-6.20110401706e-006,-1.23846008983e-005,0,8.71153574502e-005,8.71153574502e-005,5.50559971022e-006,5.50559971022e-006
455,analytic_3p1,standard3nu,ND+FD,point,17.7827941004,0,4.64158883361e-005,0,0.00681297339631,3.25162894442,3.25154782105,0,8.11233666629e-005,0,3.25151218745,3.56336004838e-005,0.0401048544022,0.016449450269,2.22451010877,0.970483407608,1472,0,1.47640687335e-005,1.20080389421e-006,0.000368066221769,0.000445318137955,0.000376360623411,0.000356181327771,7.24432545127e-007,1.35181539028e-006,2.7764182837e-006,4.37365827536e-006,-0.000191172134019,-0.000291812913349,0,-0.000191172134019,-0.000351916255089,0,-9.10138456921e-006,4.26838386327e-007,0,-9.10138456921e-006,-1.81772918798e-005,0,0.000127868549849,0.000127868549849,8.08127524143e-006,8.08127524143e-006
456,analytic_3p1,standard3nu,ND+FD,point,17.7827941004,0,6.81292069058e-005,0,0.00825413557911,7.00573204016,7.00555725449,0,0.000174785662024,0,7.00548048413,7.67703676699e-005,0.0864077344928,0.0354405443284,4.79277362637,2.09093534931,1472,0,2.16724736832e-005,1.76143484488e-006,0.000540264424554,0.000653654007464,0.000552439813063,0.000522820120048,1.06344955286e-006,1.98433049422e-006,4.07571782284e-006,6.41967574904e-006,-0.000280609870071,-0.000428345097284,0,-0.000280609870072,-0.000516565673083,0,-1.33577315734e-005,6.266309394e-007,0,-1.33577315734e-005,-2.66788571784e-005,0,0.000187686854897,0.000187686854897,1.18620346307e-005,1.18620346307e-005
457,analytic_3p1,standard3nu,ND+FD,point,17.7827941004,0,0.0001,0,0.0100001666742,15.0943721732,15.0939955752,0,0.000376598030745,0,15.0938301781,0.000165397079935,0.18617387615,0.0763583791485,10.3263879301,4.50507538982,1472,0,3.18146855732e-005,2.58305380532e-006,0.000793036558817,0.000959468147956,0.000810909463662,0.000767432541289,1.56120623727e-006,2.91289370334e-006,5.98339802137e-006,9.42284579587e-006,-0.000411895234138,-0.000628772704962,0,-0.000411895234137,-0.000758264815598,0,-1.96037238596e-005,9.20022317897e-007,0,-1.96037238596e-005,-3.9155418597e-005,0,0.000275489841348,0.000275489841348,1.74118285054e-005,1.74118285054e-005
458,analytic_3p1,standard3nu,ND+FD,point,17.7827941004,0,0.000146779926762,0,0.0121155729858,32.5229396139,32.5221281513,0,0.000811462576022,0,32.521771813,0.000356338296365,0.401143914911,0.164521926703,22.2496485929,9.70681371672,1472,0,4.67058555708e-005,3.78627927987e-006,0.00116409784746,0.00140838265708,0.00119033573166,0.00112651783957,2.29213149301e-006,4.27617853094e-006,8.78471623455e-006,1.383095537e-005,-0.000604614588915,-0.00092301572702,0,-0.000604614588916,-0.00111308849159,0,-2.87684182452e-005,1.35095507241e-006,0,-2.87684182452e-005,-5.74641333988e-005,0,0.0004043707124,0.0004043707124,2.55586694037e-005,2.55586694037e-005
459,analytic_3p1,standard3nu,ND+FD,point,17.7827941004,0,0.000215443469003,0,0.0146785197736,70.0783600667,70.076611486,0,0.00174858071379,0,70.0758437748,0.000767711180363,0.864378996557,0.354492202355,47.9421235742,20.9156167129,1472,0,6.85726684282e-005,5.54645611503e-006,0.00170883300564,0.00206738684455,0.00174735367449,0.00165367643585,3.36566904375e-006,6.27794049533e-006,1.28991321021e-005,2.03013031433e-005,-0.000887528423467,-0.00135502507906,0,-0.000887528423464,-0.00163402309421,0,-4.22135241106e-005,1.98410825865e-006,0,-4.22135241106e-005,-8.43282318393e-005,0,0.00059354996262,0.00059354996262,3.75184440901e-005,3.751844409e-005
460,analytic_3p1,standard3nu,ND+FD,point,17.7827941004,0,0.000316227766017,0,0.0177837314693,151.01030143,151.006533159,0,0.00376827110712,0,151.004879163,0.00165399563817,1.862692995,0.763858344216,103.309407855,45.0705739645,1472,0,0.000100689369768,8.11729599651e-006,0.00250859247094,0.00303486197337,0.00256515187515,0.00242764088466,4.94288472853e-006,9.21770571339e-006,1.89439640184e-005,2.97987539386e-005,-0.00130287646748,-0.00198938599352,0,-0.00130287646748,-0.00239891922453,0,-6.19335358485e-005,2.91480755987e-006,0,-6.19335358485e-005,-0.000123739045609,0,0.000871244384028,0.000871244384028,5.50769734658e-005,5.50769734658e-005
461,analytic_3p1,standard3nu,ND+FD,point,17.7827941004,0,0.000464158883361,0,0.0215460139152,325.440151722,325.432029847,0,0.00812187461707,0,325.42846638,0.00356346678623,4.01445818418,1.64608835421,222.640605865,97.1308774437,1472,0,0.000147874653809,1.186331297e-005,0.00368290486073,0.0044553293527,0.00376596321903,0.00356409964674,7.26110569554e-006,1.35360966938e-005,2.78288375446e-005,4.37397182428e-005,-0.00191271233335,-0.0029210564449,0,-0.00191271233335,-0.00352221244203,0,-9.08468778554e-005,4.28380776023e-006,0,-9.08468778554e-005,-0.000181542508506,0,0.00127888128254,0.00127888128254,8.08579475708e-005,8.08579475708e-005
462,analytic_3p1,standard3nu,ND+FD,point,17.7827941004,0,0.000681292069058,0,0.0261045368649,701.451052525,701.433543773,0,0.0175087519297,0,701.425866372,0.0076774012789,8.65334383498,3.54767438248,479.877658839,209.354866716,1472,0,0.000217228901916,1.73025574924e-005,0.00540747859162,0.00654117060196,0.00552947890229,0.00523312964796,1.0670652283e-005,1.98819673917e-005,4.08965021574e-005,6.42036134792e-005,-0.0028082352292,-0.00428976048205,0,-0.00280823522919,-0.00517223039859,0,-0.000133217626531,6.29950304317e-006,0,-0.000133217626531,-0.000266292280766,0,0.00187729079849,0.00187729079849,0.000118717725717,0.000118717725717
463,analytic_3p1,standard3nu,ND+FD,point,17.7827941004,0,0.001,0,0.0316280494376,1512.21824443,1512.18048906,0,0.0377553706085,0,1512.16394807,0.0165409846666,18.6571736488,7.64730598484,1034.5405492,451.335460226,1472,0,0.000319233361309,2.5158841825e-005,0.00794078947339,0.00960466669793,0.00812004969362,0.00768495170639,1.56899750514e-005,2.92122513499e-005,6.01342383363e-005,9.42435476245e-005,-0.00412356009443,-0.00630132936124,0,-0.00412356009444,-0.00759681979742,0,-0.000195262412777,9.27162210983e-006,0,-0.000195262412777,-0.000390485316307,0,0.00275580953292,0.00275580953292,0.000174328111629,0.000174328111629
464,analytic_3p1,standard3nu,ND+FD,point,17.7827941004,0,0.00146779926762,0,0.0383212470469,3261.05553954,3260.97352122,0,0.0820183217566,0,3260.93777195,0.0357492668485,40.2404537705,16.4979884123,2230.952277,973.282802037,1472,0,0.00047094490024,3.66316981361e-005,0.0117027135333,0.0141570249102,0.01196598507,0.0113256066003,2.32087605814e-005,4.30279623515e-005,8.91732929102e-005,0.000138688234751,-0.00607751090029,-0.00929179142191,0,-0.00607751090029,-0.0112040799087,0,-0.000286306868907,1.37642001587e-005,0,-0.000286306868907,-0.000574395540948,0,0.00406295804828,0.00406295804828,0.000255817197391,0.000255817197391
465,analytic_3p1,standard3nu,ND+FD,point,17.7827941004,0,0.00215443469003,0,0.0464325711818,7035.5679,7035.3902758,0,0.177624206079,0,7035.31313886,0.0771369339591,86.836736129,35.5940544731,4813.16378725,2099.79569794,1472,0,0.000694114133619,5.28067648595e-005,0.0172215514287,0.0208318119486,0.0176086853258,0.0166671612094,3.42769229686e-005,6.33537714084e-005,0.000131852905748,0.000203836269315,-0.00894296516674,-0.0136832768191,0,-0.00894296516674,-0.0164981912952,0,-0.000419169389401,2.03947597795e-005,0,-0.000419169389401,-0.000842745995159,0,0.00597702255841,0.00597702255841,0.000375682003207,0.000375682003207
466,analytic_3p1,standard3nu,ND+FD,point,17.7827941004,0,0.00316227766017,0,0.0562638127644,15188.8439323,15188.4583186,0,0.385613663697,0,15188.2917587,0.166559963181,187.531421306,76.843909125,10390.9520807,4533.13090748,1472,0,0.0010250100383,7.54295529952e-005,0.0253736291157,0.0306896656201,0.0259433878648,0.0245579996202,5.07681043323e-005,9.3417357529e-005,0.000195619025329,0.00029978458135,-0.0131749177292,-0.0201812136765,0,-0.0131749177292,-0.0243303509672,0,-0.00061295033794,3.03569458324e-005,0,-0.00061295033794,-0.00123621351204,0,0.00880205394555,0.00880205394555,0.000551844709293,0.000551844709293
467,analytic_3p1,standard3nu,ND+FD,point,17.7827941004,0,0.00464158883361,0,0.0681820219235,32822.2548468,32821.4146904,0,0.840156329583,0,32821.0546575,0.360032885857,405.441100489,166.057693821,22454.2125738,9795.70332235,1472,0,0.0015179230668,0.000106204365684,0.0374510670804,0.0452904808276,0.0382906639982,0.0362497539512,7.55059206622e-005,0.000138042183428,0.000291646566664,0.000441343098346,-0.019443073879,-0.02983205149,0,-0.019443073879,-0.0359597988931,0,-0.000894727710434,4.5493311961e-005,0,-0.000894727710434,-0.00181282137589,0,0.0129823498805,0.0129823498805,0.000810904858712,0.000810904858712
468,analytic_3p1,standard3nu,ND+FD,point,17.7827941004,0,0.00681292069058,0,0.0826344305907,71027.5279391,71025.6877601,0,1.84017901565,0,71024.9082853,0.779474795243,877.987419245,359.350383951,48590.8468006,21197.5031563,1472,0,0.00225715498722,0.00014607446971,0.0554217887044,0.0670076052672,0.056661342578,0.053649447045,0.000112973493537,0.00020462490558,0.00043788668982,0.00065077328096,-0.0287664490079,-0.0442441808034,0,-0.0287664490079,-0.0533200340246,0,-0.00130262019652,6.88770142316e-005,0,-0.00130262019652,-0.00265709740254,0,0.0191913747547,0.0191913747547,0.00119221646248,0.00119221646248
469,analytic_3p1,standard3nu,ND+FD,point,17.7827941004,0,0.01,0,0.100167421162,154024.184876,154020.122899,0,4.06197695504,0,154018.431328,1.69157037094,1905.81586554,779.22803576,105369.406095,45965.6729027,1472,0,0.0033766386959,0.000192972059969,0.082331838642,0.0995092316136,0.0841669947487,0.0797104126923,0.000170497258874,0.000304720530718,0.000664100778029,0.000962009265805,-0.0427202375046,-0.0659386327949,0,-0.0427202375046,-0.0794372197616,0,-0.0018891024009,0.000105902503157,0,-0.0018891024009,-0.00389161765456,0,0.0284643760516,0.0284643760516,0.00175422812624,0.00175422812624
470,analytic_3p1,standard3nu,ND+FD,point,17.7827941004,0,0.0146779926762,0,0.121451120659,335028.562672,335019.492877,0,9.06979569882,0,335015.808833,3.68404363543,4151.22915361,1694.71659274,229194.856066,99978.6910643,1472,0,0.0050957320725,0.000236122843861,0.123003764666,0.148590542307,0.125732125102,0.119111495627,0.00026049131466,0.000456843636476,0.00102156409236,0.00142799041914,-0.0637937499755,-0.0989745634433,0,-0.0637937499755,-0.119173368837,0,-0.00272379887993,0.000166677645159,0,-0.00272379887993,-0.00569270852994,0,0.0424240459966,0.0424240459966,0.00258424684109,0.00258424684109
471,analytic_3p1,standard3nu,ND+FD,point,17.7827941004,0,0.0215443469003,0,0.147312149232,732042.332083,732021.734373,0,20.5977100434,0,732013.667428,8.06694486834,9087.65857849,3701.52177563,500791.248455,218441.305564,1472,0,0.00778804147135,0.000242086832573,0.185312719181,0.223685627177,0.189394990493,0.179499066514,0.000404923809221,0.000691676938874,0.00160264159354,0.00213450558951,-0.096041942238,-0.150126843204,0,-0.096041942238,-0.180617641465,0,-0.00389326364211,0.000271668697689,0,-0.00389326364211,-0.00831028103221,0,0.063682009213,0.063682009213,0.00381379336502,0.00381379336502
472,analytic_3p1,standard3nu,ND+FD,point,17.7827941004,0,0.0316227766017,0,0.178778770218,1610226.0014,1610178.03585,0,47.965555495,0,1610160.22409,17.8117573299,20038.4674045,8133.83219299,1101556.06371,480449.672539,1472,0,0.012121410221,0.00012083014021,0.282661504682,0.340777074228,0.288830469655,0.273897357739,0.000644659003137,0.00106231706686,0.00258208769983,0.00322915143367,-0.146343631923,-0.231242771687,0,-0.146343631923,-0.277848626722,0,-0.00549179372633,0.000465906557782,0,-0.00549179372633,-0.0120884307147,0,0.0965899738962,0.0965899738962,0.00564338235622,0.00564338235622
473,analytic_3p1,standard3nu,ND+FD,point,17.7827941004,0,0.0464158883361,0,0.217145940847,3577043.06178,3576927.14318,0,115.918602138,0,3576887.30143,39.8417442035,44641.0108673,18024.9369802,2447087.26973,1067173.9256,1472,0,0.0193598057187,-0.000357120406947,0.439115750589,0.528366374108,0.448587955729,0.425711894759,0.00106003076998,0.00166567106833,0.0043081187679,0.00498855814917,-0.227000024285,-0.364288001001,0,-0.227000024285,-0.436780998613,0,-0.0075901272874,0.000856324005848,0,-0.0075901272874,-0.0174731194872,0,0.148722434789,0.148722434789,0.0083833868757,0.00838338687571
474,analytic_3p1,standard3nu,ND+FD,point,17.7827941004,0,0.0681292069058,0,0.2640742499,8063522.72332,8063226.7988,0,295.924515074,0,8063135.83835,90.960456092,100873.363092,40396.8972374,5516629.58777,2405326.9507,1472,0,0.0320541044767,-0.00176457408013,0.700891729749,0.840620909421,0.715830707653,0.67993325906,0.00181869104635,0.00268996296691,0.00751263143301,0.00798743614346,-0.361521661299,-0.592981733085,0,-0.3615216613,-0.708427124008,0,-0.0101537430734,0.00170966350952,0,-0.0101537430734,-0.0249667420648,0,0.233966505537,0.233966505537,0.0125203957232,0.0125203957232
475,analytic_3p1,standard3nu,ND+FD,point,17.7827941004,0,0.1,0,0.321750554397,18577294.1214,18576466.7997,0,827.321738248,0,18576250.7625,216.037234264,232279.914385,91847.9561683,12711662.1159,5540676.81326,1472,0,0.0560102199612,-0.00555381885244,1.16954479429,1.39716271073,1.19390399269,1.13520518441,0.00331926862867,0.00454138075526,0.0139317726441,0.0135928726015,-0.601362942663,-1.01623396026,0,-0.601362942663,-1.20857012087,0,-0.0128474071166,0.00383981746069,0,-0.0128474071166,-0.0351544447205,0,0.382432118697,0.382432118697,0.0187742528158,0.0187742528158
476,analytic_3p1,standard3nu,ND+FD,point,23.7137370566,0,1e-005,0,0.00316228293065,0.137636008155,0.13763535428,0,6.53875002231e-007,0,0.137634114765,1.2395153461e-006,0.00175010063612,0.000771573355537,0.0948092895361,0.0403043907521,1472,0,-4.42052838457e-007,-3.34783311702e-007,-3.04180732053e-005,7.05195529263e-006,-4.58600232578e-005,-4.67816019797e-005,-1.6522401267e-007,2.11320545882e-007,-1.88568203548e-006,-1.03494264691e-006,1.87844037295e-005,5.38822995847e-005,0,1.87844037296e-005,1.75673726917e-005,0,3.66297956123e-006,-1.01558750582e-006,0,3.66297956123e-006,-8.35612222244e-007,0,3.39007462068e-005,3.39007462068e-005,1.3674034844e-006,1.3674034844e-006
477,analytic_3p1,standard3nu,ND+FD,point,23.7137370566,0,1.46779926762e-005,0,0.00383119622197,0.296530682302,0.296529273604,0,1.40869742979e-006,0,0.296526603105,2.67049960668e-006,0.00377051551307,0.00166232457964,0.204262425924,0.0868340075874,1472,0,-6.4877058037e-007,-4.91438643875e-007,-4.4646819765e-005,1.03514532837e-005,-6.73123589128e-005,-6.8665068076e-005,-2.42507929148e-007,3.10179208203e-007,-2.76777502781e-006,-1.51908925913e-006,2.7571359635e-005,7.908729171e-005,0,2.7571359635e-005,2.5784490881e-005,0,5.37653379763e-006,-1.49061351374e-006,0,5.37653379763e-006,-1.22646856854e-006,0,4.97593432037e-005,4.97593432037e-005,2.0070841615e-006,2.0070841615e-006
478,analytic_3p1,standard3nu,ND+FD,point,23.7137370566,0,2.15443469003e-005,0,0.00464160550044,0.638865142185,0.638862107344,0,3.03484049257e-006,0,0.638856353787,5.75355746923e-006,0.00812345200189,0.00358143246341,0.44007634164,0.187080881239,1472,0,-9.52105002261e-007,-7.21427953019e-007,-6.55308332596e-005,1.51951449481e-005,-9.87989851421e-005,-0.000100784526409,-3.55936252103e-007,4.55287419609e-007,-4.06247852204e-006,-2.22972068817e-006,4.04684148358e-005,0.000116081881355,0,4.04684148361e-005,3.78445482003e-005,0,7.8917048621e-006,-2.18778120601e-006,0,7.8917048621e-006,-1.8001182396e-006,0,7.30364102725e-005,7.30364102725e-005,2.94601891233e-006,2.94601891233e-006
479,analytic_3p1,standard3nu,ND+FD,point,23.7137370566,0,3.16227766017e-005,0,0.00562344289032,1.37642221661,1.37641567858,0,6.53803006826e-006,0,1.37640328247,1.23961128544e-005,0.0175018361801,0.00771616020304,0.948135697332,0.403061984863,1472,0,-1.39715436078e-006,-1.05911539551e-006,-9.61823686243e-005,2.23062007025e-005,-0.000145012669975,-0.000147927123018,-5.22406971499e-007,6.68284772261e-007,-5.96277451143e-006,-3.27278795994e-006,5.93977717314e-005,0.000170379756604,0,5.93977717309e-005,5.55440879737e-005,0,1.15835086246e-005,-3.21092157093e-006,0,1.15835086246e-005,-2.64201527075e-006,0,0.000107202106041,0.000107202106041,4.32421233584e-006,4.32421233583e-006
480,analytic_3p1,standard3nu,ND+FD,point,23.7137370566,0,4.64158883361e-005,0,0.00681297339631,2.96550348162,2.96548939692,0,1.40846976544e-005,0,2.9654626889,2.67080291229e-005,0.0377077919464,0.0166245899319,2.04275953603,0.868397479015,1472,0,-2.04999956806e-006,-1.5550082524e-006,-0.000141168351267,3.27470106913e-005,-0.000212839993456,-0.000217117991473,-7.66711011048e-007,9.80938560461e-007,-8.75187924568e-006,-4.80380776524e-006,8.71802613778e-005,0.000250072199471,0,8.71802613776e-005,8.15187117787e-005,0,1.70024163294e-005,-4.71233753066e-006,0,1.70024163294e-005,-3.87752372178e-006,0,0.000157349700276,0.000157349700276,6.34717895586e-006,6.34717895586e-006
481,analytic_3p1,standard3nu,ND+FD,point,23.7137370566,0,6.81292069058e-005,0,0.00825413557911,6.3892736305,6.38924328929,0,3.03412057743e-005,0,6.38918574411,5.75451827557e-005,0.0812428640523,0.0358185772009,4.40119154475,1.87099030329,1472,0,-3.00738794134e-006,-2.28338675162e-006,-0.000207189438759,4.80789354016e-005,-0.000312385923701,-0.000318665523729,-1.12521075857e-006,1.4398869628e-006,-1.28454055747e-005,-7.05105136205e-006,0.000127955055902,0.000367031913343,0,0.000127955055902,0.00011963401593,0,2.49564593158e-005,-6.91536351975e-006,0,2.49564593158e-005,-5.69051225076e-006,0,0.000230954602576,0.000230954602576,9.31660704233e-006,9.31660704233e-006
482,analytic_3p1,standard3nu,ND+FD,point,23.7137370566,0,0.0001,0,0.0100001666742,13.7661902632,13.7661249057,0,6.53575360112e-005,0,13.7660009142,0.000123991507974,0.175044743283,0.0771750584665,9.48271095218,4.03119415174,1472,0,-4.41079473951e-006,-3.35359321596e-006,-0.000304075092859,7.05980167296e-005,-0.000458475739586,-0.000467693702797,-1.65122350278e-006,2.11360737502e-006,-1.88531920697e-005,-1.03495836733e-005,0.000187794953378,0.000538677725723,0,0.000187794953378,0.00017555758908,0,3.66317733468e-005,-1.01473448932e-005,0,3.66317733468e-005,-8.35056011523e-006,0,0.000338988162336,0.000338988162336,1.36753880546e-005,1.36753880546e-005
483,analytic_3p1,standard3nu,ND+FD,point,23.7137370566,0,0.000146779926762,0,0.0121155729858,29.6612606197,29.6611198447,0,0.00014077499323,0,29.6608526683,0.000267176463919,0.377161371756,0.166288466443,20.4318784285,8.68579157798,1472,0,-6.46673401081e-006,-4.92679642516e-006,-0.000446240580061,0.000103683604424,-0.000672855350497,-0.000686387131886,-2.42288893583e-006,3.10265808468e-006,-2.7669933526e-005,-1.51912312163e-005,0.000275607835586,0.000790559916368,0,0.000275607835587,0.000257594669768,0,5.37696003491e-005,-1.48877581231e-005,0,5.37696003491e-005,-1.22527028538e-005,0,0.000497551853308,0.000497551853308,2.00737562672e-005,2.00737562672e-005
484,analytic_3p1,standard3nu,ND+FD,point,23.7137370566,0,0.000215443469003,0,0.0146785197736,63.9124344947,63.9121313102,0,0.000303184449262,0,63.9115555539,0.000575756310939,0.812692617754,0.358320409944,44.0254670611,18.7156512214,1472,0,-9.47586373443e-006,-7.24101683996e-006,-0.000654817866466,0.000152315787134,-0.000987411864418,-0.00100727738622,-3.55464320459e-006,4.55474025645e-006,-4.06079449245e-005,-2.22979362479e-005,0.000404456253528,0.00116014439235,0,0.000404456253529,0.00037790627052,0,7.89262363041e-005,-2.18382221045e-005,0,7.89262363041e-005,-1.79753671467e-005,0,0.000730274528134,0.000730274528134,2.94664662026e-005,2.94664662026e-005
485,analytic_3p1,standard3nu,ND+FD,point,23.7137370566,0,0.000316227766017,0,0.0177837314693,137.72424234,137.723589484,0,0.000652855704707,0,137.722348605,0.00124087963877,1.75128259304,0.77217650593,94.8699966717,40.3301337138,1472,0,-1.38741800017e-005,-1.06487600254e-005,-0.000960766759745,0.000223847213963,-0.00144888119772,-0.00147804752466,-5.21390118746e-006,6.68686901595e-006,-5.95914651743e-005,-3.27294504315e-005,0.000593486605715,0.00170234431145,0,0.000593486605713,0.000554278906068,0,0.000115854895334,-3.20239282541e-005,0,0.000115854895334,-2.63645384865e-005,0,0.0010718280907,0.0010718280907,4.32556394221e-005,4.32556394221e-005
486,analytic_3p1,standard3nu,ND+FD,point,23.7137370566,0,0.000464158883361,0,0.0215460139152,296.809966405,296.808560931,0,0.00140547467327,0,296.805886108,0.00267482267401,3.77425650309,1.66423225069,204.454558782,86.9155133953,1472,0,-2.02901920859e-005,-1.56741982647e-005,-0.00140940564455,0.000329162623561,-0.00212571573738,-0.00216854273075,-7.64519933581e-006,9.81805236059e-006,-8.74406340311e-005,-4.80414601089e-005,0.000870744143719,0.0024975902353,0,0.000870744143718,0.00081268284272,0,0.000170066887619,-4.69396493711e-005,0,0.000170066887619,-3.86554299514e-005,0,0.00157308130292,0.00157308130292,6.3500885333e-005,6.3500885333e-005
487,analytic_3p1,standard3nu,ND+FD,point,23.7137370566,0,0.000681292069058,0,0.0261045368649,639.749493312,639.74646866,0,0.00302465177794,0,639.740701391,0.00576726977455,8.13529165728,3.58746881037,440.684737575,187.338970617,1472,0,-2.96217450426e-005,-2.31012898975e-005,-0.00206698437262,0.00048443842754,-0.00311807363736,-0.00318097109534,-1.12048916163e-005,1.44175515331e-005,-0.000128285682222,-7.05177953019e-005,0.00127726888182,0.00366356937642,0,0.00127726888182,0.00119094208171,0,0.000249656788548,-6.87578739851e-005,0,0.000249656788548,-5.66470366432e-005,0,0.00230865055662,0.00230865055662,9.32286803003e-005,9.32286803003e-005
488,analytic_3p1,standard3nu,ND+FD,point,23.7137370566,0,0.001,0,0.0316280494376,1379.22414015,1379.21763433,0,0.00650582233838,0,1379.20519467,0.0124396595841,17.5393181287,7.73526639061,950.063252542,403.879797265,1472,0,-4.31334518822e-005,-3.41121493137e-005,-0.00303016472116,0.000713850265394,-0.00457228424358,-0.00466468299997,-1.64104775469e-005,2.11763541359e-005,-0.00018816921443,-0.000103511507372,0.00187302978211,0.00537222716458,0,0.00187302978212,0.00174393728516,0,0.000366516832088,-0.000100621013579,0,0.000366516832088,-8.29496709189e-005,0,0.00338795280136,0.00338795280136,0.000136888531477,0.000136888531477
489,analytic_3p1,standard3nu,ND+FD,point,23.7137370566,0,0.00146779926762,0,0.0383212470469,2974.38873925,2974.37475635,0,0.0139829029882,0,2974.34790974,0.0268466015913,37.826517424,16.685087394,2048.87193081,870.991220723,1472,0,-6.25665844897e-005,-5.05096176433e-005,-0.00443957348481,0.00105381828372,-0.00670165413245,-0.0068374457472,-2.40095527684e-005,3.11134618848e-005,-0.000275918046885,-0.00015194601833,0.00274546631823,0.00787422602514,0,0.00274546631822,0.00255084421427,0,0.000538126436835,-0.000147041714602,0,0.000538126436835,-0.000121329625842,0,0.00497136430133,0.00497136430133,0.000201026904415,0.000201026904415
490,analytic_3p1,standard3nu,ND+FD,point,23.7137370566,0,0.00215443469003,0,0.0464325711818,6417.20648912,6417.17601139,0,0.0304777350786,0,6417.11759223,0.0584191620132,81.6197637823,36.0068572024,4420.40527095,1879.14411945,1472,0,-9.12322340526e-005,-7.56420951226e-005,-0.00655587073867,0.00156400852067,-0.00989861969038,-0.0100985887646,-3.51352255187e-005,4.57296559867e-005,-0.000405544056633,-0.000224245641284,0.00405507424502,0.0116147308099,0,0.00405507424502,0.00374647803933,0,0.000795945349226,-0.000215588171533,0,0.000795945349226,-0.000177267897573,0,0.00734523467873,0.00734523467873,0.000295805125585,0.000295805125585
491,analytic_3p1,standard3nu,ND+FD,point,23.7137370566,0,0.00316227766017,0,0.0562638127644,13854.6434659,13854.577678,0,0.0657879111956,0,13854.4509133,0.126764705505,176.23739571,77.770997869,9543.55433293,4057.01495147,1472,0,-0.000131107485293,-0.000113470871341,-0.0096238653592,0.00232696649716,-0.0145412304558,-0.0148357397272,-5.12488674554e-005,6.7262881875e-005,-0.000594753208026,-0.000330027093659,0.00595735689923,0.0170516105178,0,0.00595735689923,0.00547204864482,0,0.00117295075962,-0.000314175860432,0,0.00117295075962,-0.000258268749647,0,0.0108099267716,0.0108099267716,0.000435006085147,0.000435006085147
492,analytic_3p1,standard3nu,ND+FD,point,23.7137370566,0,0.00464158883361,0,0.0681820219235,29941.54051,29941.3983805,0,0.142129486996,0,29941.1223907,0.275989792553,380.936504839,168.175508601,20624.6739544,8767.61241263,1472,0,-0.000186336871426,-0.000171851255149,-0.0141277526741,0.00348382349422,-0.0213689070974,-0.0218033578646,-7.45208379671e-005,9.90347121573e-005,-0.000871878743089,-0.000486315597405,0.00875539405282,0.0250351176523,0,0.00875539405282,0.00797270536126,0,0.00173170821633,-0.000456194380117,0,0.00173170821633,-0.000374903920789,0,0.0159285857982,0.0159285857982,0.000640263073012,0.000640263073012
493,analytic_3p1,standard3nu,ND+FD,point,23.7137370566,0,0.00681292069058,0,0.0826344305907,64801.3942218,64801.0867849,0,0.307436891985,0,64800.482956,0.603828877604,824.647289828,364.299344254,44636.9648982,18975.1752526,1472,0,-0.000260154597245,-0.000263768465003,-0.0207385631945,0.00526338562905,-0.0314176590642,-0.0320601088219,-0.000107845860295,0.000146031680936,-0.00127733054143,-0.000717933363673,0.0128743676554,0.0367585285523,0,0.0128743676554,0.0115718793611,0,0.00256347556094,-0.000658695311466,0,0.00256347556094,-0.000541160497069,0,0.0235136072192,0.0235136072192,0.000943531532717,0.000943531532717
