point_id,backend,asimov_mode,detector_mode,source_model,dm41_eV2,sin2_theta14_eff,sin2_theta24_eff,theta14_rad_eff,theta24_rad_eff,chi2_min,chi2_stat,chi2_prior,chi2_pulls_norm,chi2_pulls_shape,chi2_ND,chi2_FD,chi2_FHC_app,chi2_RHC_app,chi2_FHC_dis,chi2_RHC_dis,n_component_rows,minimizer_status,pull_01_ND_fiducial_volume,pull_02_FD_fiducial_volume,pull_03_flux_FHC_signal,pull_04_flux_RHC_signal,pull_05_flux_FHC_background,pull_06_flux_RHC_background,pull_07_ND_flux_FHC_signal,pull_08_ND_flux_RHC_signal,pull_09_ND_flux_FHC_background,pull_10_ND_flux_RHC_background,pull_11_xsec_nue_CC,pull_12_xsec_numu_CC,pull_13_xsec_nutau_CC,pull_14_xsec_nuebar_CC,pull_15_xsec_numubar_CC,pull_16_xsec_nutaubar_CC,pull_17_ND_xsec_nue_CC,pull_18_ND_xsec_numu_CC,pull_19_ND_xsec_nutau_CC,pull_20_ND_xsec_nuebar_CC,pull_21_ND_xsec_numubar_CC,pull_22_ND_xsec_nutaubar_CC,pull_23_xsec_nu_NC,pull_24_xsec_nubar_NC,pull_25_ND_xsec_nu_NC,pull_26_ND_xsec_nubar_NC
521,analytic_3p1,standard3nu,ND+FD,uniform,31.6227766017,0,0.0215443469003,0,0.147312149232,62844.7366647,62843.6169105,0,1.11975423838,0,62840.8978835,2.71902696179,582.646137738,316.19555513,40551.4073712,21393.3678464,1472,0,-0.000225120902212,0.000844202828759,-0.00329620410599,0.0579317573506,-0.0253200865038,-0.0274645969129,-0.000106252483149,0.000208568920551,-0.00186489782606,-0.0015934967179,0.00720165036333,0.0505910945466,0,0.00720165036332,-0.00261082271874,0,0.00485975846281,-0.00106364607502,0,0.00485975846281,-0.00737180198686,0,0.0605104643445,0.0605104643445,0.00160874030008,0.00160874030009
522,analytic_3p1,standard3nu,ND+FD,uniform,31.6227766017,0,0.0316227766017,0,0.178778770218,137981.945909,137979.464946,0,2.48096218705,0,137973.405782,6.05916401433,1283.30824924,696.625741231,89064.063399,46935.467557,1472,0,-0.000149682511753,0.00106919372515,-0.00528939223001,0.0868933808818,-0.0384398122829,-0.0415591873455,-0.000137222776776,0.00032069781863,-0.0027289416106,-0.00245666448337,0.0110606869128,0.0749832427046,0,0.0110606869128,-0.00541144222268,0,0.00723731855603,-0.00134408382134,0,0.00723731855603,-0.0105305081552,0,0.0911736633233,0.0911736633233,0.00243811338079,0.00243811338079
523,analytic_3p1,standard3nu,ND+FD,uniform,31.6227766017,0,0.0464158883361,0,0.217145940847,305554.819,305549.247801,0,5.57119993744,0,305535.449002,13.7987980588,2854.73235706,1550.09551242,197324.028918,103820.391013,1472,0,0.000207339202466,0.00117185514239,-0.00858523502005,0.131717060992,-0.0590118476622,-0.0635547503828,-0.000158500101746,0.000504589385334,-0.00398407904498,-0.0038387962343,0.0172367451416,0.111327830715,0,0.0172367451416,-0.0116515961575,0,0.0108153568236,-0.0014326484224,0,0.0108153568236,-0.0147640063025,0,0.138954621684,0.138954621684,0.00374962068744,0.00374962068744
524,analytic_3p1,standard3nu,ND+FD,uniform,31.6227766017,0,0.0681292069058,0,0.2640742499,684835.420211,684822.55173,0,12.8684813699,0,684789.731431,32.8202991251,6438.7552415,3498.47622905,442572.563194,232312.757065,1472,0,0.00133329592925,0.000761485006967,-0.0145288587979,0.203241384767,-0.0927277150409,-0.0993890483889,-0.000130069264075,0.000819601624824,-0.00580107182801,-0.0061040534733,0.0277006543208,0.166137241338,0,0.0277006543208,-0.0260667092693,0,0.0162713508395,-0.000707001095732,0,0.0162713508395,-0.0200007395722,0,0.215994252613,0.215994252613,0.00588265635698,0.00588265635698
525,analytic_3p1,standard3nu,ND+FD,uniform,31.6227766017,0,0.1,0,0.321750554397,1560237.5058,1560206.6094,0,30.8963979498,0,1560122.85155,83.7578518923,14795.0106745,8041.91502011,1009342.15969,528027.524012,1472,0,0.0045839539976,-0.00127727309594,-0.0234769859368,0.321634151127,-0.147065069521,-0.157140511503,6.01792315178e-005,0.00140074493368,-0.00842872130722,-0.00975856683251,0.04502134833,0.245999172484,0,0.04502134833,-0.061093727673,0,0.0243888845762,0.0028367082917,0,0.0243888845762,-0.0250861128047,0,0.343437071682,0.343437071682,0.00943658975648,0.00943658975648
526,analytic_3p1,standard3nu,ND+FD,uniform,42.1696503429,0,1e-005,0,0.00316228293065,0.295278323044,0.295278323044,0,0,0,0.295265344303,1.29787401077e-005,0.00361792556597,0.00160530960057,0.201170774499,0.0888843133777,1472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
527,analytic_3p1,standard3nu,ND+FD,uniform,42.1696503429,0,1.46779926762e-005,0,0.00383119622197,0.636156018613,0.636156018613,0,0,0,0.636128056982,2.79616316411e-005,0.00779454938505,0.00345851876613,0.433408048678,0.191494901784,1472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
528,analytic_3p1,standard3nu,ND+FD,uniform,42.1696503429,0,2.15443469003e-005,0,0.00464160550044,1.3705506022,1.3705506022,0,0,0,1.37049036138,6.02408203079e-005,0.0167927370376,0.0074511019081,0.933745240352,0.412561522904,1472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529,analytic_3p1,standard3nu,ND+FD,uniform,42.1696503429,0,3.16227766017e-005,0,0.00562344289032,0.0662228019849,0.066219958723,0,2.84326184111e-006,0,0.0662152869644,4.67175863342e-006,0.000501115648704,0.000271389157768,0.041211537389,0.0242359165276,1472,0,-3.28267777765e-006,5.78046769561e-006,6.49077977753e-005,5.93843891393e-005,6.16431458385e-005,6.33948658438e-005,-1.09709155629e-007,-5.06196043672e-007,1.81884919613e-006,4.48069671048e-007,-2.48774187256e-005,3.21268400431e-006,0,-2.48774187259e-005,2.17589131835e-005,0,-6.24979574677e-006,-2.34476947606e-006,0,-6.24979574677e-006,-1.46048271299e-005,0,-2.505809594e-006,-2.505809594e-006,4.65215463871e-008,4.6521546387e-008
530,analytic_3p1,standard3nu,ND+FD,uniform,42.1696503429,0,4.64158883361e-005,0,0.00681297339631,0.142676667893,0.142670542633,0,6.12526001127e-006,0,0.142660476165,1.00664678881e-005,0.00107965360819,0.000584707691816,0.0887900529205,0.0522161284123,1472,0,-4.81790823079e-006,8.48410954501e-006,9.52702148451e-005,8.71630934254e-005,9.04784744881e-005,9.304972174e-005,-1.61007501042e-007,-7.42946011551e-007,2.66967190039e-006,6.57532990805e-007,-3.65141410119e-005,4.71464452863e-006,0,-3.65141410118e-005,3.19359726537e-005,0,-9.17350270032e-006,-3.44110767491e-006,0,-9.17350270032e-006,-2.14357655837e-005,0,-3.67751823091e-006,-3.67751823091e-006,6.84072100492e-008,6.84072100491e-008
531,analytic_3p1,standard3nu,ND+FD,uniform,42.1696503429,0,6.81292069058e-005,0,0.00825413557911,0.307400021801,0.307386826473,0,1.31953282161e-005,0,0.307365134276,2.16921972476e-005,0.00232614397605,0.00125977033222,0.191300106901,0.112500805264,1472,0,-7.0708521769e-006,1.24519858311e-005,0.00013983452863,0.00012793518987,0.000132801459905,0.000136575693936,-2.36276024404e-007,-1.09039183071e-006,3.91847001841e-006,9.64817632328e-007,-5.35934561249e-005,6.91814647861e-006,0,-5.35934561247e-005,4.68718394035e-005,0,-1.34649835528e-005,-5.04968492735e-006,0,-1.34649835528e-005,-3.14608394691e-005,0,-5.39676568915e-006,-5.39676568915e-006,1.00672870303e-007,1.00672870303e-007
532,analytic_3p1,standard3nu,ND+FD,uniform,42.1696503429,0,0.0001,0,0.0100001666742,0.662312994467,0.662284569613,0,2.84248542728e-005,0,0.662237820473,4.6749140009e-005,0.00501184559333,0.0027142686768,0.412168357309,0.242390098033,1472,0,-1.03767172893e-005,1.82748958237e-005,0.000205242506524,0.000187777286588,0.000194919899732,0.000200460060502,-3.46696611317e-007,-1.60025274189e-006,5.75137130099e-006,1.41549337872e-006,-7.86601846357e-005,1.01501293543e-005,0,-7.86601846361e-005,6.87903549349e-005,0,-1.97641580871e-005,-7.40940218607e-006,0,-1.97641580871e-005,-4.61726784994e-005,0,-7.91901408704e-006,-7.91901408704e-006,1.48338090771e-007,1.48338090772e-007
533,analytic_3p1,standard3nu,ND+FD,uniform,42.1696503429,0,0.000146779926762,0,0.0121155729858,1.42703653319,1.42697530513,0,6.12280512089e-005,0,1.42687454056,0.00010076457102,0.0107987163237,0.00584827259683,0.888068684071,0.522259632143,1472,0,-1.52268997981e-005,2.68193116411e-005,0.000301240772417,0.000275606672918,0.000286090391948,0.000294222973993,-5.086458418e-007,-2.34836809367e-006,8.44152204849e-006,2.07622713319e-006,-0.000115448204017,1.48890408872e-005,0,-0.000115448204018,0.000100952987216,0,-2.90103881086e-005,-1.08700819067e-005,0,-2.90103881086e-005,-6.77603343178e-005,0,-1.16184498223e-005,-1.16184498223e-005,2.18959674948e-007,2.18959674948e-007
534,analytic_3p1,standard3nu,ND+FD,uniform,42.1696503429,0,0.000215443469003,0,0.0146785197736,3.07486101171,3.07472913605,0,0.000131875667758,0,3.07451189771,0.0002172383309,0.0232683927465,0.0126015005348,1.9135382973,1.12532094547,1472,0,-2.23413319948e-005,3.93555265172e-005,0.000442130767217,0.000404507936731,0.000419895494328,0.000431834081042,-7.46083254383e-007,-3.4458951564e-006,1.2389734299e-005,3.04439800056e-006,-0.000169435063782,2.18340555537e-005,0,-0.000169435063783,0.000148141130547,0,-4.2582658141e-005,-1.59433917288e-005,0,-4.2582658141e-005,-9.94329548908e-005,0,-1.70426211073e-005,-1.70426211073e-005,3.24036867956e-007,3.24036867956e-007
535,analytic_3p1,standard3nu,ND+FD,uniform,42.1696503429,0,0.000316227766017,0,0.0177837314693,6.62588402819,6.62560002501,0,0.000284003178926,0,6.62513153105,0.000468493957739,0.0501406983262,0.0271547938761,4.12340438274,2.42490015007,1472,0,-3.27738456805e-005,5.77448145431e-005,0.00064889413074,0.000593677577849,0.00061626248266,0.00063378934958,-1.09400863375e-006,-5.05564648134e-006,1.81840779619e-005,4.46191722308e-006,-0.000248654176339,3.20047543884e-005,0,-0.00024865417634,0.000217360440539,0,-6.2505450513e-005,-2.33764738851e-005,0,-6.2505450513e-005,-0.000145892436282,0,-2.49915932393e-005,-2.49915932393e-005,4.81325812605e-007,4.81325812605e-007
536,analytic_3p1,standard3nu,ND+FD,uniform,42.1696503429,0,0.000464158883361,0,0.0215460139152,14.2792240449,14.2786125399,0,0.000611504949057,0,14.2776017139,0.00101082599882,0.108058625691,0.0585214787572,8.88623139488,5.22580104057,1472,0,-4.80650394884e-005,8.47121257929e-005,0.000952306160617,0.000871272727578,0.000904420812196,0.00093015408373,-1.60343252299e-006,-7.41585707274e-006,2.66871992339e-005,6.53488284239e-006,-0.000364882919347,4.68832940399e-005,0,-0.00036488291935,0.000318866927773,0,-9.17511845708e-005,-3.42576143232e-005,0,-9.17511845708e-005,-0.000214021931202,0,-3.66318871627e-005,-3.66318871627e-005,7.18779393671e-007,7.18779393669e-007
537,analytic_3p1,standard3nu,ND+FD,uniform,42.1696503429,0,0.000681292069058,0,0.0261045368649,30.7773159184,30.7759996127,0,0.00131630573621,0,30.7738171264,0.00218248622502,0.232915144167,0.126139677822,19.1533920564,11.2635527342,1472,0,-7.04628113495e-005,0.00012424200187,0.00139749246895,0.0012785804988,0.00132723089295,0.00136501795585,-2.34844779119e-006,-1.08746113223e-005,3.91641583687e-005,9.56107406454e-006,-0.000535377865602,6.86141236255e-005,0,-0.000535377865603,0.00046765637938,0,-0.000134684690904,-5.01661549408e-005,0,-0.000134684690904,-0.000313885134644,0,-5.36588751452e-005,-5.36588751452e-005,1.08149875145e-006,1.08149875146e-006
538,analytic_3p1,standard3nu,ND+FD,uniform,42.1696503429,0,0.001,0,0.0316280494376,66.3528194147,66.349987126,0,0.00283228867819,0,66.3452700255,0.00471710045709,0.502162365049,0.271952052963,41.2931956679,24.2826770401,1472,0,-0.000103237765577,0.000182150335501,0.00205058871434,0.00187611198809,0.00194751170223,0.00200300938494,-3.43612561216e-006,-1.59393870174e-005,5.74693551741e-005,1.39673985466e-005,-0.00078540313291,0.000100277732298,0,-0.000785403132914,0.000685614521939,0,-0.000197716816762,-7.33813428423e-005,0,-0.000197716816762,-0.000460168685151,0,-7.85246951417e-005,-7.85246951417e-005,1.64445320513e-006,1.64445320513e-006
539,analytic_3p1,standard3nu,ND+FD,uniform,42.1696503429,0,0.00146779926762,0,0.0383212470469,143.10424724,143.098156642,0,0.00609059818588,0,143.087945698,0.0102109438335,1.08308698525,0.58653832024,89.0595550034,52.3689763326,1472,0,-0.000151128297284,0.000266903425046,0.00300845455505,0.00275249180978,0.00285727238956,0.00293880432116,-5.01999787544e-006,-2.33476477238e-005,8.43193308247e-005,2.03586200746e-005,-0.00115190155071,0.000146250333123,0,-0.0011519015507,0.00100459518839,0,-0.000290266421629,-0.000107164704519,0,-0.000290266421629,-0.000674246886385,0,-0.000114750217604,-0.000114750217604,2.53656720468e-006,2.53656720468e-006
540,analytic_3p1,standard3nu,ND+FD,uniform,42.1696503429,0,0.00215443469003,0,0.0464325711818,308.828251507,308.815165611,0,0.0130858959764,0,308.793011507,0.0221541038172,2.33757659684,1.26579279796,192.204697209,113.007099007,1472,0,-0.000220955352631,0.000390776717518,0.00441280074017,0.00403738799638,0.00419114257775,0.00431096972312,-7.31759465642e-006,-3.41658723446e-005,0.000123689723582,2.95755404378e-005,-0.00168879766796,0.000212640035001,0,-0.00168879766796,0.00147076995064,0,-0.000426178184878,-0.000156122259024,0,-0.000426178184878,-0.000987099440288,0,-0.00016733416952,-0.00016733416952,3.98772712481e-006,3.98772712481e-006
541,analytic_3p1,standard3nu,ND+FD,uniform,42.1696503429,0,0.00316227766017,0,0.0562638127644,666.075235727,666.046706074,0,0.0285296524871,0,665.999064714,0.0476413597187,5.04283045336,2.73036883765,414.510694479,243.762812304,1472,0,-0.000325944679221,0.000576865331939,0.00652040403672,0.00596351918237,0.00619396827176,0.00637438602201,-1.06294624794e-005,-5.03551657559e-005,0.000181858267022,3.89787219657e-005,-0.00250078061133,0.000307002317127,0,-0.00250078061133,0.00216380013682,0,-0.000627230214621,-0.00023322589238,0,-0.000627230214621,-0.00145645533682,0,-0.00025153132856,-0.00025153132856,5.63042129598e-006,5.63042129597e-006
542,analytic_3p1,standard3nu,ND+FD,uniform,42.1696503429,0,0.00464158883361,0,0.0681820219235,1438.94085378,1438.87929552,0,0.0615582565255,0,1438.77568449,0.103611033031,10.8967623446,5.89920357061,895.480021589,526.603308018,1472,0,-0.000476725428876,0.000845810195364,0.00959097745885,0.00877046229175,0.0091118828158,0.0093802530205,-1.53626793267e-005,-7.37189029521e-005,0.000266902042567,5.32357988923e-005,-0.0036795604479,0.000440422079369,0,-0.0036795604479,0.00316720932993,0,-0.000922237085207,-0.000341313535967,0,-0.000922237085207,-0.00213475586296,0,-0.000369766878777,-0.000369766878777,8.94944125675e-006,8.94944125674e-006
543,analytic_3p1,standard3nu,ND+FD,uniform,42.1696503429,0,0.00681292069058,0,0.0826344305907,3112.53794422,3112.40503005,0,0.132914169294,0,3112.1786729,0.226357152588,23.578730715,12.7626339265,1936.99410795,1139.06955746,1472,0,-0.000695978878095,0.00123941769969,0.0141216535971,0.0129105598205,0.0134185697265,0.0138200398351,-2.20296703109e-005,-0.000107779792149,0.000391681411863,6.96396372399e-005,-0.00542015592577,0.000623956062279,0,-0.00542015592577,0.004629254085,0,-0.0013571477365,-0.000498613060246,0,-0.0013571477365,-0.00312662050835,0,-0.00054390996962,-0.00054390996962,1.46132146635e-005,1.46132146634e-005
544,analytic_3p1,standard3nu,ND+FD,uniform,42.1696503429,0,0.01,0,0.100167421162,6745.1742459,6744.88698609,0,0.287259817275,0,6744.38910089,0.497885200794,51.1233796942,27.6646709382,4197.66434241,2468.43459304,1472,0,-0.00101312279981,0.00181446207385,0.0208232653086,0.0190310392345,0.0197916558104,0.0203968914409,-3.12017940989e-005,-0.000157250893342,0.000574696867051,8.41291196924e-005,-0.00799755341275,0.000865676422228,0,-0.00799755341276,0.00675077675334,0,-0.00199974655064,-0.000726176931222,0,-0.00199974655064,-0.00457386097965,0,-0.000800656324286,-0.000800656324286,2.46334080283e-005,2.46334080282e-005
545,analytic_3p1,standard3nu,ND+FD,uniform,42.1696503429,0,0.0146779926762,0,0.121451120659,14657.1004492,14656.4787786,0,0.621670607074,0,14655.372369,1.1064095476,111.171958725,60.1352037881,9121.44502872,5363.72658733,1472,0,-0.00146779326683,0.0026520035737,0.0307721592224,0.0281099598149,0.0292590938524,0.03018077545,-4.33109797607e-005,-0.000228663109832,0.000842922410726,8.52567617874e-005,-0.0118297823276,0.00115705005384,0,-0.0118297823276,0.00980786855499,0,-0.00295254782628,-0.00105167630841,0,-0.00295254782628,-0.00667776766458,0,-0.00117943750981,-0.00117943750981,4.30108390894e-005,4.30108390894e-005
546,analytic_3p1,standard3nu,ND+FD,uniform,42.1696503429,0,0.0215443469003,0,0.147312149232,31975.084151,31973.736345,0,1.3478060476,0,31971.2389117,2.49743328533,242.78567127,131.247784708,19898.8620436,11700.8408454,1472,0,-0.00210932302238,0.0038649798206,0.0456209575294,0.0416450263344,0.0434036198802,0.0448246852099,-5.80623281796e-005,-0.000330653742013,0.00123535495847,4.52547071074e-005,-0.0175621046641,0.00143557781116,0,-0.0175621046641,0.0141589087527,0,-0.00437325514175,-0.00150644896454,0,-0.00437325514175,-0.0097162099913,0,-0.00173762854707,-0.00173762854707,7.78240695696e-005,7.78240695697e-005
547,analytic_3p1,standard3nu,ND+FD,uniform,42.1696503429,0,0.0316227766017,0,0.178778770218,70152.2667847,70149.3380104,0,2.92877427617,0,70143.5632327,5.77477775873,533.481081217,288.119978739,43657.4572502,25670.2797002,1472,0,-0.00298701343529,0.00560227173477,0.0679567519223,0.0619731935866,0.0647136912345,0.0669344614431,-7.28363226997e-005,-0.000473478737277,0.00180718194663,-9.735918896e-005,-0.0262115672936,0.00148139806976,0,-0.0262115672937,0.0202070464545,0,-0.006511298957,-0.00210834416472,0,-0.006511298957,-0.0140499438002,0,-0.00255430564645,-0.00255430564645,0.000145377900512,0.000145377900512
548,analytic_3p1,standard3nu,ND+FD,uniform,42.1696503429,0,0.0464158883361,0,0.217145940847,155164.989097,155158.607986,0,6.38111041673,0,155144.747497,13.8604891986,1182.52857558,637.669042558,96562.4647399,56775.9456282,1472,0,-0.00410983422632,0.00803290891051,0.101936478935,0.0928372590752,0.0972155621502,0.100724819111,-7.84035568982e-005,-0.000665738009307,0.00263201910182,-0.000467816851478,-0.0394258291298,0.000625381491614,0,-0.0394258291298,0.0282051833691,0,-0.00977914189211,-0.00279384180598,0,-0.00977914189211,-0.0200768846752,0,-0.00371811923536,-0.00371811923536,0.000277482849205,0.000277482849205
549,analytic_3p1,standard3nu,ND+FD,uniform,42.1696503429,0,0.0681292069058,0,0.2640742499,347127.424484,347113.480637,0,13.9438467088,0,347078.25904,35.2215964571,2653.30148808,1427.01329895,216022.001944,127011.163906,1472,0,-0.00530913023062,0.0112544989227,0.154466692482,0.140447174382,0.147676019433,0.1532253732,-4.7110143782e-005,-0.000902166394623,0.00379035548139,-0.00129496294347,-0.0599678917264,-0.00310760323616,0,-0.0599678917263,0.0375400713148,0,-0.0149061572685,-0.00317312486643,0,-0.0149061572685,-0.0280011092869,0,-0.00523297587698,-0.00523297587698,0.00052866046949,0.00052866046949
550,analytic_3p1,standard3nu,ND+FD,uniform,42.1696503429,0,0.1,0,0.321750554397,788071.558055,788040.424554,0,31.1335016025,0,787943.602607,96.8219467121,6047.94588593,3238.33071687,490383.109672,288371.038279,1472,0,-0.00587225612079,0.0150962262229,0.239646693574,0.217322068299,0.230089040071,0.238773429426,0.000102690046124,-0.00113354827062,0.0053292374267,-0.00304680629731,-0.0937950912411,-0.0161996935946,0,-0.0937950912411,0.0442402082319,0,-0.0232980591823,-0.0019720587714,0,-0.0232980591823,-0.0373327710677,0,-0.0072700744093,-0.0072700744093,0.000923189862544,0.000923189862544
551,analytic_3p1,standard3nu,ND+FD,uniform,56.234132519,0,1e-005,0,0.00316228293065,0.306713362959,0.306713362959,0,0,0,0.306704738221,8.62473802365e-006,0.00371590138689,0.00164955523211,0.208696129124,0.0926517772157,1472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552,analytic_3p1,standard3nu,ND+FD,uniform,56.234132519,0,1.46779926762e-005,0,0.00383119622197,0.00928048330942,0.00927935478909,0,1.12852033125e-006,0,0.00927784182158,1.51296750361e-006,9.13679483503e-005,4.35850099594e-005,0.00604159445783,0.00310280737295,1472,0,6.94045873391e-007,1.13403271254e-006,4.85896672314e-005,3.82071702611e-005,5.29087445095e-005,5.32638053308e-005,1.0778974581e-007,-6.49268033671e-008,1.15993495436e-006,5.44674974557e-007,-2.11346305228e-005,-2.29074428262e-005,0,-2.11346305228e-005,-8.03672690923e-006,0,-5.6622151928e-006,2.6611266011e-006,0,-5.6622151928e-006,-2.07453728877e-006,0,-8.82926062141e-006,-8.82926062141e-006,-4.6761058526e-007,-4.6761058526e-007
553,analytic_3p1,standard3nu,ND+FD,uniform,56.234132519,0,2.15443469003e-005,0,0.00464160550044,0.0199944884607,0.0199920571678,0,2.43129294387e-006,0,0.0199887975228,3.25964497437e-006,0.000196849137319,9.39020389941e-005,0.0130163988655,0.00668490712593,1472,0,1.01879278209e-006,1.66444187608e-006,7.13193973338e-005,5.60800826132e-005,7.76589161056e-005,7.81800859003e-005,1.58218252302e-007,-9.52898405148e-008,1.70252649709e-006,7.99434342684e-007,-3.1021107452e-005,-3.3623522853e-005,0,-3.10211074519e-005,-1.17965237513e-005,0,-8.31097963056e-006,3.90610241205e-006,0,-8.31097963056e-006,-3.0447826861e-006,0,-1.29593944196e-005,-1.29593944196e-005,-6.86333825104e-007,-6.86333825105e-007
554,analytic_3p1,standard3nu,ND+FD,uniform,56.234132519,0,3.16227766017e-005,0,0.00562344289032,0.0430777561863,0.0430725182206,0,5.23796571104e-006,0,0.0430654953555,7.02286512775e-006,0.000424107969792,0.00020230868636,0.0280435851931,0.0144025163714,1472,0,1.4955400584e-006,2.44287157206e-006,0.000104681523665,8.2313498623e-005,0.000113986622253,0.000114751620269,2.32242421984e-007,-1.39845517147e-007,2.4989128934e-006,1.17332472211e-006,-4.55321388644e-005,-4.93525715513e-005,0,-4.55321388642e-005,-1.73154069696e-005,0,-1.21988160334e-005,5.73359558233e-006,0,-1.21988160334e-005,-4.46865230995e-006,0,-1.90213849156e-005,-1.90213849156e-005,-1.00734717912e-006,-1.00734717912e-006
555,analytic_3p1,standard3nu,ND+FD,uniform,56.234132519,0,4.64158883361e-005,0,0.00681297339631,0.0928112239011,0.0927999393501,0,1.12845510055e-005,0,0.0927848084944,1.51308557464e-005,0.000913742671252,0.000435868960506,0.0604200205765,0.0310303071419,1472,0,2.19549033457e-006,3.58522500336e-006,0.000153649232866,0.000120817957495,0.000167307158365,0.000168430076545,3.40906343971e-007,-2.05220247383e-007,3.66778563116e-006,1.72202329793e-006,-6.6830704496e-005,-7.24396454378e-005,0,-6.68307044959e-005,-2.54165716066e-005,0,-1.79053404694e-005,8.41624422431e-006,0,-1.79053404694e-005,-6.55805589963e-006,0,-2.79187028947e-005,-2.79187028947e-005,-1.47846903375e-006,-1.47846903375e-006
556,analytic_3p1,standard3nu,ND+FD,uniform,56.234132519,0,6.81292069058e-005,0,0.00825413557911,0.199965267733,0.199940956866,0,2.43108668302e-005,0,0.199908356682,3.26001838824e-005,0.0019686931222,0.000939078236706,0.130177151545,0.0668560339618,1472,0,3.22326671644e-006,5.26148556394e-006,0.000225521425265,0.000177332770637,0.00024556832143,0.000247216657577,5.00427508743e-007,-3.01125394229e-007,5.38332122497e-006,2.52719276353e-006,-9.80911817771e-005,-0.000106326809264,0,-9.80911817771e-005,-3.73086441748e-005,0,-2.62812888692e-005,1.23543844557e-005,0,-2.62812888692e-005,-9.62369347265e-006,0,-4.09771730932e-005,-4.09771730932e-005,-2.1698492445e-006,-2.1698492445e-006
557,analytic_3p1,standard3nu,ND+FD,uniform,56.234132519,0,0.0001,0,0.0100001666742,0.430842587302,0.430790214167,0,5.23731353601e-005,0,0.430719973679,7.02404874881e-005,0.00424171968587,0.00202326765657,0.28047790378,0.144047323044,1472,0,4.73267609606e-006,7.72085476273e-006,0.000331009828595,0.000260280856119,0.000360434224008,0.000362853903907,7.34625000908e-007,-4.41783230389e-007,7.90109234223e-006,3.70856776763e-006,-0.000143971966029,-0.000156066307128,0,-0.000143971966029,-5.47663815736e-005,0,-3.85753189024e-005,1.81359698866e-005,0,-3.85753189024e-005,-1.41208757367e-005,0,-6.01422173748e-005,-6.01422173748e-005,-3.18437197564e-006,-3.18437197564e-006
558,analytic_3p1,standard3nu,ND+FD,uniform,56.234132519,0,0.000146779926762,0,0.0121155729858,0.928319469161,0.928206644271,0,0.000112824890107,0,0.928055298246,0.000151346025129,0.00913946032572,0.00435927030554,0.604334251659,0.310373661981,1472,0,6.94999572976e-006,1.13284640994e-005,0.000485833677627,0.000382022697828,0.000529021870183,0.000532574019653,1.07849289201e-006,-6.48000124148e-007,1.15960483894e-005,5.44161532537e-006,-0.000211308592353,-0.000229073785099,0,-0.000211308592353,-8.03963557634e-005,0,-5.66200976413e-005,2.66247322191e-005,0,-5.66200976413e-005,-2.07163252917e-005,0,-8.82679829413e-005,-8.82679829413e-005,-4.67287437673e-006,-4.67287437673e-006
559,analytic_3p1,standard3nu,ND+FD,uniform,56.234132519,0,0.000215443469003,0,0.0146785197736,2.00031583816,2.00007279468,0,0.000243043479241,0,1.99974667415,0.000326120536931,0.0196934128377,0.00939263678498,1.30220083597,0.668785909088,1472,0,1.02084745562e-005,1.66188610812e-005,0.000713058262586,0.000560695256234,0.000776447892654,0.000781662907307,1.58346533592e-006,-9.50166852579e-007,1.70181519451e-005,7.98328418363e-006,-0.000310129829734,-0.000336233851496,0,-0.000310129829736,-0.000118027907551,0,-8.31053719086e-005,3.90900376701e-005,0,-8.31053719086e-005,-3.03852486027e-005,0,-0.000129540894479,-0.000129540894479,-6.8563754637e-006,-6.85637546371e-006
560,analytic_3p1,standard3nu,ND+FD,uniform,56.234132519,0,0.000316227766017,0,0.0177837314693,4.31055803536,4.31003451007,0,0.000523525286228,0,4.30933172886,0.0007027812147,0.0424379421713,0.0202386479431,2.80616031915,1.44119760081,1472,0,1.49996667468e-005,2.43736547233e-005,0.00104652287951,0.000822907567175,0.00113956189577,0.00114721900947,2.32518791205e-006,-1.39257045162e-006,2.49738015659e-005,1.17094288218e-005,-0.000455146368333,-0.000493522776196,0,-0.000455146368332,-0.000173289102828,0,-0.000121978632742,5.73984685332e-005,0,-0.000121978632742,-4.45517116262e-005,0,-0.000190099555526,-0.000190099555526,-1.00584684389e-005,-1.00584684389e-005
561,analytic_3p1,standard3nu,ND+FD,uniform,56.234132519,0,0.000464158883361,0,0.0215460139152,9.29010172077,9.28897412314,0,0.00112759762341,0,9.28745946819,0.00151465495642,0.0914613671821,0.043612071693,6.04782296523,3.10607771904,1472,0,2.20502704711e-005,3.57336288716e-005,0.00153586253643,0.00120768969262,0.00167241601625,0.00168366052854,3.41501748934e-006,-2.03952496679e-006,3.66448256137e-005,1.71689432164e-005,-0.000667930026535,-0.000724390208203,0,-0.000667930026534,-0.000254456682565,0,-0.00017903289233,8.42971370478e-005,0,-0.00017903289233,-6.52901456739e-005,0,-0.000278940786158,-0.000278940786158,-1.47523587237e-005,-1.47523587237e-005
