point_id,backend,asimov_mode,detector_mode,source_model,dm41_eV2,sin2_theta14_eff,sin2_theta24_eff,theta14_rad_eff,theta24_rad_eff,chi2_min,chi2_stat,chi2_prior,chi2_pulls_norm,chi2_pulls_shape,chi2_ND,chi2_FD,chi2_FHC_app,chi2_RHC_app,chi2_FHC_dis,chi2_RHC_dis,n_component_rows,minimizer_status,pull_01_ND_fiducial_volume,pull_02_FD_fiducial_volume,pull_03_flux_FHC_signal,pull_04_flux_RHC_signal,pull_05_flux_FHC_background,pull_06_flux_RHC_background,pull_07_ND_flux_FHC_signal,pull_08_ND_flux_RHC_signal,pull_09_ND_flux_FHC_background,pull_10_ND_flux_RHC_background,pull_11_xsec_nue_CC,pull_12_xsec_numu_CC,pull_13_xsec_nutau_CC,pull_14_xsec_nuebar_CC,pull_15_xsec_numubar_CC,pull_16_xsec_nutaubar_CC,pull_17_ND_xsec_nue_CC,pull_18_ND_xsec_numu_CC,pull_19_ND_xsec_nutau_CC,pull_20_ND_xsec_nuebar_CC,pull_21_ND_xsec_numubar_CC,pull_22_ND_xsec_nutaubar_CC,pull_23_xsec_nu_NC,pull_24_xsec_nubar_NC,pull_25_ND_xsec_nu_NC,pull_26_ND_xsec_nubar_NC
40,analytic_3p1,standard3nu,ND+FD,point,0.133352143216,0.0056234132519,0,0.0750598821345,0,0.0650704700256,0.0361798390872,0,0.0288906309384,0,0.022125779558,0.0140540595292,0.0279379595675,0.00773382029795,0.000195316040042,0.000312743181677,1472,0,-0.000297641799911,0.000322799422629,0.000592959365326,0.000567792312235,0.000967683490041,0.000612014005134,-3.66228337888e-005,7.04297394737e-006,-0.000394836142956,-5.62345606086e-005,0.00208657130522,-0.00089405184075,0,0.00208657130523,-0.000646951246268,0,-0.00221316362266,0.000632871020387,0,-0.00221316362266,0.000366974639374,0,0.000178790157452,0.000178790157452,-9.37784147936e-005,-9.37784147936e-005
41,analytic_3p1,standard3nu,ND+FD,point,0.133352143216,0.00749894209332,0,0.0867050294722,0,0.115719703645,0.0644084137174,0,0.0513112899276,0,0.0391994855431,0.0252089281743,0.0497508681187,0.013755012828,0.00034702144898,0.000555511321656,1472,0,-0.000396744434329,0.000430256764815,0.000789989820261,0.000756405322637,0.00128874299693,0.000814985937856,-4.88419640876e-005,9.37075472015e-006,-0.000525616643089,-7.45808600506e-005,0.00278090081958,-0.00119123924636,0,0.00278090081959,-0.000861790380643,0,-0.00294943610871,0.000843526192667,0,-0.00294943610871,0.000489053741966,0,0.000238591423953,0.000238591423953,-0.000125415617802,-0.000125415617802
42,analytic_3p1,standard3nu,ND+FD,point,0.133352143216,0.01,0,0.100167421162,0,0.205799601486,0.114706177586,0,0.0910934238997,0,0.0693613198984,0.0453448576877,0.0886377714527,0.0244656998856,0.000616362261107,0.000986343986714,1472,0,-0.000528769786776,0.000573395400693,0.00105216274099,0.00100733509394,0.00171557899067,0.00108476205819,-6.51398165845e-005,1.24584950768e-005,-0.000699316660612,-9.87294488408e-005,0.00370556895009,-0.00158676899352,0,0.00370556895008,-0.00114755748054,0,-0.00392981956988,0.00112411238494,0,-0.00392981956988,0.00065160428732,0,0.000318472424868,0.000318472424868,-0.000167886465266,-0.000167886465266
43,analytic_3p1,standard3nu,ND+FD,point,0.133352143216,0.0133352143216,0,0.115736405371,0,0.366020077856,0.204391407726,0,0.16162867013,0,0.122524814501,0.0818665932254,0.158025621604,0.0435210591329,0.00109431764558,0.00175040934355,1472,0,-0.000704597090244,0.000763992950998,0.00140075981745,0.00134090681955,0.00228246473113,0.00144293216391,-8.68790532816e-005,1.65470234915e-005,-0.00092971596263,-0.000130371653582,0.004936436939,-0.00211283740873,0,0.00493643693899,-0.00152734477581,0,-0.00523460019368,0.00149769938111,0,-0.00523460019368,0.000867934665756,0,0.000425237398386,0.000425237398386,-0.000225026007397,-0.000225026007397
44,analytic_3p1,standard3nu,ND+FD,point,0.133352143216,0.0177827941004,0,0.133750568779,0,0.650893451509,0.357762524219,0,0.293130927289,0,0.21595230973,0.141810214489,0.276438958549,0.0761666602309,0.00198218585091,0.00317471958847,1472,0,-0.000949960827427,0.00102950512853,0.0018768484585,0.00179544823324,0.00305744808177,0.00192960160885,-0.000117296021458,2.2027237502e-005,-0.00124629439381,-0.000171829316992,0.00665336071193,-0.00283488921148,0,0.00665336071193,-0.00204510656422,0,-0.00704950640891,0.00201752119568,0,-0.00704950640891,0.00116888862595,0,0.000571900301804,0.000571900301804,-0.000305885372854,-0.000305885372854
45,analytic_3p1,standard3nu,ND+FD,point,0.133352143216,0.0237137370566,0,0.154607864065,0,1.15772180954,0.634617858253,0,0.523103951284,0,0.379460108669,0.255157749584,0.490628836569,0.134782964741,0.00353897799998,0.00566707894303,1472,0,-0.00127011218476,0.00137606713836,0.00250123744906,0.00239181498867,0.00407074773437,0.00256697934962,-0.00015708207829,2.91993610988e-005,-0.00165817519331,-0.000225205615929,0.00889152199225,-0.00378057925983,0,0.00889152199225,-0.0027238870154,0,-0.00941705954787,0.00269622168187,0,-0.00941705954787,0.00156144225443,0,0.000766174892507,0.000766174892507,-0.000413286969129,-0.000413286969129
46,analytic_3p1,standard3nu,ND+FD,point,0.133352143216,0.0316227766017,0,0.178778770218,0,2.05948518943,1.12494738378,0,0.934537805653,0,0.664036460698,0.460910923083,0.870361994772,0.238130047731,0.00632671444314,0.0101286268341,1472,0,-0.00169958318321,0.00184066404792,0.0033326040286,0.00318514344337,0.00541710500675,0.00341213359747,-0.000210644104014,3.86297074208e-005,-0.00220460947151,-0.000293363346494,0.0118906669814,-0.0050417715266,0,0.0118906669814,-0.00362645035223,0,-0.0125866316425,0.00360573910677,0,-0.0125866316425,0.00208698075753,0,0.00102809908814,0.00102809908814,-0.000560800901662,-0.000560800901662
47,analytic_3p1,standard3nu,ND+FD,point,0.133352143216,0.0421696503429,0,0.206823872408,0,3.66450743827,1.99254264799,0,1.67196479028,0,1.15557927045,0.836963377543,1.54323604496,0.419844462853,0.0113299777269,0.0181321624575,1472,0,-0.00227675189566,0.00246450716642,0.00443893151636,0.00423956974046,0.0072039379174,0.00453064202086,-0.000282953970678,5.09702370887e-005,-0.00292847218327,-0.00037894205965,0.0159153439508,-0.00672368074954,0,0.0159153439508,-0.00482535835769,0,-0.0168348158956,0.00482642035728,0,-0.0168348158956,0.00279139460545,0,0.00138260251201,0.00138260251201,-0.000765287716871,-0.000765287716871
48,analytic_3p1,standard3nu,ND+FD,point,0.133352143216,0.056234132519,0,0.239418106092,0,6.52301815651,3.52630582819,0,2.99671232832,0,1.99575803914,1.53054778905,2.73521995962,0.738221203716,0.0203356587404,0.0325290061102,1472,0,-0.00305419501536,0.00330389274245,0.00590996735743,0.00563933899802,0.00957187124418,0.00600708719617,-0.000380909405181,6.70163663784e-005,-0.00388567850652,-0.000483775584821,0.0213258723516,-0.00896647066175,0,0.0213258723516,-0.00641568691023,0,-0.0225367291245,0.00646786925586,0,-0.0225367291245,0.0037369768062,0,0.00186497393196,0.00186497393196,-0.00105213935867,-0.00105213935867
49,analytic_3p1,standard3nu,ND+FD,point,0.133352143216,0.0749894209332,0,0.277385433428,0,11.6194603532,6.23630481499,0,5.38315553823,0,3.41096129719,2.8253435178,4.84765910553,1.29352289543,0.0366061136027,0.0585167004352,1472,0,-0.00410436354096,0.0044361253815,0.00786362190116,0.00749439756329,0.0127041595307,0.00794921740831,-0.000514142796281,8.77054638111e-005,-0.00514904673805,-0.000607474114066,0.0286148832125,-0.011956586981,0,0.0286148832125,-0.00852110997477,0,-0.0302025047153,0.00868036750391,0,-0.0302025047153,0.00500859502154,0,0.00252619255242,0.00252619255242,-0.0014606659524,-0.0014606659524
50,analytic_3p1,standard3nu,ND+FD,point,0.133352143216,0.1,0,0.321750554397,0,20.7229645869,11.0271501305,0,9.69581445647,0,5.74555292706,5.28159720342,8.59876174978,2.25661773665,0.066139783086,0.105630860967,1472,0,-0.00552764235657,0.00596786739617,0.0104535799274,0.00994678831009,0.0168386744118,0.0104919149148,-0.000696158858402,0.00011409168666,-0.00681395568425,-0.000744934448462,0.0384576272977,-0.0159412754358,0,0.0384576272977,-0.0113007304837,0,-0.0405268160576,0.0116709961966,0,-0.0405268160576,0.00672223294288,0,0.00344190626645,0.00344190626645,-0.00205365438743,-0.00205365438743
51,analytic_3p1,standard3nu,ND+FD,point,0.177827941004,0.0001,0,0.0100001666742,0,7.53326538022e-005,7.53326538022e-005,0,0,0,2.89545425935e-005,4.63781112087e-005,5.82900761277e-005,1.70252976745e-005,1.10726896426e-008,6.20731038731e-009,1472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,analytic_3p1,standard3nu,ND+FD,point,0.177827941004,0.000133352143216,0,0.0115480765167,0,6.21834499512e-005,4.70112052684e-005,0,1.51722446829e-005,0,3.93131723136e-005,7.69803295479e-006,3.6639745929e-005,1.00718714249e-005,1.22936116121e-007,1.76651798308e-007,1472,0,-6.593946555e-006,7.36772239907e-006,1.82508232161e-005,1.79591991108e-005,2.80135753645e-005,1.87851298406e-005,-8.30066992146e-007,2.25576984774e-007,-9.88604690034e-006,-1.37748913623e-006,4.52554635269e-005,-2.54212412889e-005,0,4.52554635268e-005,-2.00204723703e-005,0,-5.0580983774e-005,1.44894266719e-005,0,-5.0580983774e-005,8.31140028999e-006,0,5.88116987419e-006,5.88116987419e-006,-2.31757159143e-006,-2.31757159143e-006
53,analytic_3p1,standard3nu,ND+FD,point,0.177827941004,0.000177827941004,0,0.0133356095822,0,0.000110555507322,8.35757985774e-005,0,2.69797087444e-005,0,6.98840222515e-005,1.3691776326e-005,6.5152586643e-005,1.79099020393e-005,2.00424953781e-007,3.12884941351e-007,1472,0,-8.79309496984e-006,9.824911538e-006,2.43372039626e-005,2.39482898629e-005,3.73555360279e-005,2.5049502631e-005,-1.10691271007e-006,3.0079710607e-007,-1.31827886678e-005,-1.83670111171e-006,6.03484315253e-005,-3.38989616408e-005,0,6.03484315253e-005,-2.66969369484e-005,0,-6.74498417751e-005,1.93217447468e-005,0,-6.74498417751e-005,1.108327248e-005,0,7.84267902825e-006,7.84267902825e-006,-3.09073611611e-006,-3.09073611611e-006
54,analytic_3p1,standard3nu,ND+FD,point,0.177827941004,0.000237137370566,0,0.0153998739491,0,0.000196631654282,0.000148656047095,0,4.79756071873e-005,0,0.000124302258601,2.43537884938e-005,0.000115853415116,3.18465654137e-005,3.89726908053e-007,5.66339657147e-007,1472,0,-1.17256488585e-005,1.31015448328e-005,3.24530095047e-005,3.19343360185e-005,4.98123325446e-005,3.34025004489e-005,-1.47609286106e-006,4.01093358711e-007,-1.75787012984e-005,-2.4489065736e-006,8.04746838102e-005,-4.5203554235e-005,0,8.04746838101e-005,-3.55995291333e-005,0,-8.99440595216e-005,2.57655761665e-005,0,-8.99440595216e-005,1.4779500541e-005,0,1.04584036236e-005,1.04584036236e-005,-4.12192693492e-006,-4.12192693492e-006
55,analytic_3p1,standard3nu,ND+FD,point,0.177827941004,0.000316227766017,0,0.0177837314693,0,0.000349621784776,0.000264312145172,0,8.53096396036e-005,0,0.000220990111769,4.33220334031e-005,0.00020600536247,5.66264732809e-005,6.81944331158e-007,9.98365090317e-007,1472,0,-1.56361697924e-005,1.74708613698e-005,4.32746967517e-005,4.25829488346e-005,6.64221226839e-005,4.45401972051e-005,-1.96840330576e-006,5.34820306646e-007,-2.34400993112e-005,-3.26500487587e-006,0.000107312505183,-6.02773518713e-005,0,0.000107312505183,-4.74702304477e-005,0,-0.000119939218952,3.43582641967e-005,0,-0.000119939218952,1.97082813147e-005,0,1.39465464147e-005,1.39465464147e-005,-5.49732539589e-006,-5.49732539589e-006
56,analytic_3p1,standard3nu,ND+FD,point,0.177827941004,0.000421696503429,0,0.0205366938124,0,0.000621657481296,0.00046996352698,0,0.000151693954316,0,0.0003928911859,7.70723410791e-005,0.000366300487113,0.000100684635952,1.20248923991e-006,1.77591467486e-006,1472,0,-2.08507509523e-005,2.32971822166e-005,5.77040243686e-005,5.67814112949e-005,8.85687622082e-005,5.93904120447e-005,-2.62491124868e-006,7.13112042672e-007,-3.12552512557e-005,-4.35277240626e-006,0.000143099594906,-8.03765944421e-005,0,0.000143099594905,-6.32981157948e-005,0,-0.000159935984862,4.58162656809e-005,0,-0.000159935984862,2.62805274686e-005,0,1.85980916177e-005,1.85980916177e-005,-7.33195275291e-006,-7.33195275291e-006
57,analytic_3p1,standard3nu,ND+FD,point,0.177827941004,0.00056234132519,0,0.0237159601549,0,0.00110536755201,0.000835638027422,0,0.000269729524586,0,0.000698502029332,0.00013713599809,0.000651303365974,0.00017901435043,2.15946046489e-006,3.16085055276e-006,1472,0,-2.78041825031e-005,3.1066250008e-005,7.69429536009e-005,7.57123583053e-005,0.000118096674869,7.91896820621e-005,-3.50038115183e-006,9.50803859297e-007,-4.16748832491e-005,-5.80241445668e-006,0.000190819386988,-0.000107175827125,0,0.000190819386989,-8.44014738346e-005,0,-0.000213268222388,6.1094809987e-005,0,-0.000213268222388,3.504406752e-005,0,2.4801083933e-005,2.4801083933e-005,-9.77936410968e-006,-9.77936410968e-006
58,analytic_3p1,standard3nu,ND+FD,point,0.177827941004,0.000749894209332,0,0.0273876200398,0,0.00196532177772,0.00148572591145,0,0.000479595866261,0,0.00124167040049,0.000244055510969,0.00115800714099,0.000318264772806,3.84740182212e-006,5.6065958358e-006,1472,0,-3.70761560354e-005,4.142565768e-005,0.000102593341609,0.000100951834573,0.000157463701385,0.000105585658623,-4.66784339988e-006,1.26765714099e-006,-5.55660587223e-005,-7.73390894871e-006,0.000254449312804,-0.000142906886716,0,0.000254449312804,-0.000112537090106,0,-0.000284380245195,8.14673937255e-005,0,-0.000284380245195,4.67292072422e-005,0,3.30730089659e-005,3.30730089659e-005,-1.30446341029e-005,-1.30446341029e-005
59,analytic_3p1,standard3nu,ND+FD,point,0.177827941004,0.001,0,0.0316280494376,0,0.00349413757931,0.00264142105531,0,0.000852716523999,0,0.00220697287933,0.000434448175979,0.00205880431134,0.000565791314737,6.86165485049e-006,9.96377438715e-006,1472,0,-4.94395064174e-005,5.52387082283e-005,0.00013678954957,0.000134599708055,0.000209944335987,0.000140773213479,-6.22468696188e-006,1.68998537955e-006,-7.40837929312e-005,-1.03066931699e-005,0.00033929150978,-0.000190543832678,0,0.000339291509781,-0.000150045576398,0,-0.000379196032249,0.000108631679166,0,-0.000379196032249,6.23094067539e-005,0,4.41039801111e-005,4.41039801111e-005,-1.74017779031e-005,-1.74017779031e-005
60,analytic_3p1,standard3nu,ND+FD,point,0.177827941004,0.00133352143216,0,0.0365255337251,0,0.0062117198162,0.00469568097985,0,0.00151603883634,0,0.00392204475461,0.000773636225242,0.00366004876594,0.00100572675421,1.21751663778e-005,1.77302933238e-005,1472,0,-6.59244765062e-005,7.36561438338e-005,0.000182374682317,0.000179452958585,0.000279899696896,0.000187675154119,-8.30078446775e-006,2.252809334e-006,-9.87661350928e-005,-1.37323925776e-005,0.000452413197811,-0.000254048826842,0,0.000452413197811,-0.000200044455529,0,-0.000505610697996,0.000144850517067,0,-0.000505610697996,8.30820523596e-005,0,5.88143416329e-005,5.88143416329e-005,-2.32171681986e-005,-2.32171681986e-005
61,analytic_3p1,standard3nu,ND+FD,point,0.177827941004,0.00177827941004,0,0.0421821585917,0,0.011041832189,0.00834667250224,0,0.00269515968672,0,0.00696840154704,0.0013782709552,0.00650603141494,0.00178749445898,2.16406042212e-005,3.1506024097e-005,1472,0,-8.79042967283e-005,9.82116311576e-005,0.000243134547572,0.000239235658549,0.000373135673454,0.000250181816181,-1.10693277674e-005,3.00270760653e-006,-0.000131660222808,-1.82914600976e-005,0.000603232809248,-0.000338698721912,0,0.000603232809248,-0.000266684372883,0,-0.000674144298893,0.000193139657422,0,-0.000674144298893,0.000110775914814,0,7.84315062096e-005,7.84315062096e-005,-3.09810930093e-005,-3.09810930093e-005
62,analytic_3p1,standard3nu,ND+FD,point,0.177827941004,0.00237137370566,0,0.0487160194502,0,0.0196252038455,0.0148343082744,0,0.00479089557108,0,0.012377353306,0.00245695496839,0.0115634822521,0.0031763701221,3.84563172937e-005,5.59995829506e-005,1472,0,-0.000117209096305,0.00013094879608,0.000324107760476,0.000318903694956,0.000497377213991,0.000333468085507,-1.47612782699e-005,4.00157646889e-006,-0.000175489069057,-2.43547711583e-005,0.000804299612208,-0.000451518267766,0,0.000804299612208,-0.000355488499617,0,-0.000898810890113,0.000257517450715,0,-0.000898810890113,0.000147693997996,0,0.000104592460744,0.000104592460744,-4.13504281258e-005,-4.13504281258e-005
63,analytic_3p1,standard3nu,ND+FD,point,0.177827941004,0.00316227766017,0,0.0562638127644,0,0.0348748473018,0.0263596850112,0,0.00851516229061,0,0.0219762771961,0.00438340781507,0.020548767191,0.00564304006796,6.83426562854e-005,9.95350958669e-005,1472,0,-0.000156277431077,0.00017459009962,0.000431995921278,0.000425047632975,0.000662894928369,0.000444411747886,-1.96846377985e-005,5.33157008195e-006,-0.000233871662379,-3.24113690465e-005,0.0010723298115,-0.000601853700637,0,0.0010723298115,-0.000473801115406,0,-0.0011982724386,0.000343336737472,0,-0.0011982724386,0.000196903233163,0,0.000139480536092,0.000139480536092,-5.52065928076e-005,-5.52065928076e-005
64,analytic_3p1,standard3nu,ND+FD,point,0.177827941004,0.00421696503429,0,0.0649838903115,0,0.0619598429026,0.046827906848,0,0.0151319360546,0,0.0389991233423,0.00782878350572,0.0365075537614,0.0100220385255,0.000121437319327,0.000176877241706,1472,0,-0.000208357682867,0.000232761100045,0.00057570463239,0.000566423737267,0.000883330271267,0.000592143542197,-2.62501473788e-005,7.10155798924e-006,-0.000311612394566,-4.31036022362e-005,0.00142958191337,-0.000802130347443,0,0.00142958191337,-0.000631378659163,0,-0.00159736871507,0.000457725490944,0,-0.00159736871507,0.000262486024994,0,0.000186007933836,0.000186007933836,-7.37347109746e-005,-7.37347109746e-005
65,analytic_3p1,standard3nu,ND+FD,point,0.177827941004,0.0056234132519,0,0.0750598821345,0,0.110046307733,0.0831621466096,0,0.0268841611233,0,0.0691599158227,0.0140022307869,0.0648405661953,0.0177915487422,0.000215784614111,0.000314247057991,1472,0,-0.000277775446547,0.000310287846059,0.000767054348,0.000754651062964,0.00117677752043,0.000788766774415,-3.50055555783e-005,9.45550556551e-006,-0.000415079843695,-5.72706921975e-005,0.00190567961264,-0.00106884995213,0,0.00190567961263,-0.000841165207522,0,-0.00212914166063,0.000610170983917,0,-0.00212914166063,0.000349873182452,0,0.000248059395938,0.000248059395938,-9.85325270569e-005,-9.85325270569e-005
66,analytic_3p1,standard3nu,ND+FD,point,0.177827941004,0.00749894209332,0,0.0867050294722,0,0.195372677213,0.147623525218,0,0.0477491519956,0,0.122532289494,0.0250912357239,0.115115771603,0.0315663840004,0.000383241795281,0.000558127818522,1472,0,-0.000370287995592,0.000413590500199,0.00102170943607,0.00100512141115,0.00156719405424,0.00105029228435,-4.66813065139e-005,1.25832416938e-005,-0.000552699325019,-7.60010368253e-005,0.00254002277024,-0.0014238976088,0,0.00254002277024,-0.00112030402039,0,-0.00283750688241,0.000813292689625,0,-0.00283750688241,0.000466283440544,0,0.000330817652044,0.000330817652044,-0.000131761648821,-0.000131761648821
67,analytic_3p1,standard3nu,ND+FD,point,0.177827941004,0.01,0,0.100167421162,0,0.34667145728,0.261898435831,0,0.0847730214485,0,0.216823732669,0.0450747031627,0.204263247295,0.0559638781879,0.000680424713837,0.000990885634617,1472,0,-0.000493553242653,0.000551202998059,0.00136038352885,0.00133817785921,0.00208622354717,0.00139784153046,-6.22514328884e-005,1.67340989531e-005,-0.000735587842075,-0.000100691780181,0.00338496719399,-0.00189624368415,0,0.00338496719399,-0.00149144634595,0,-0.00378076632164,0.00108386216653,0,-0.00378076632164,0.000621301696272,0,0.000441198398794,0.000441198398794,-0.000176359998314,-0.000176359998314
68,analytic_3p1,standard3nu,ND+FD,point,0.177827941004,0.0133352143216,0,0.115736405371,0,0.614699049665,0.464276379423,0,0.150422670242,0,0.38303556261,0.0812408168122,0.362192283447,0.0991184576902,0.00120738797827,0.00175825030677,1472,0,-0.000657748500939,0.000734456719422,0.00181038714234,0.00178062425205,0.00277552621736,0.00185917350209,-8.30146607931e-005,2.22338400234e-005,-0.00097836302728,-0.00013311045733,0.00451000226321,-0.00252414072238,0,0.00451000226321,-0.00198442547742,0,-0.00503620394846,0.00144414400726,0,-0.00503620394846,0.000827636183443,0,0.000588432312204,0.000588432312204,-0.000236344486839,-0.000236344486839
69,analytic_3p1,standard3nu,ND+FD,point,0.177827941004,0.0177827941004,0,0.133750568779,0,1.08880201977,0.816176618603,0,0.272625401168,0,0.675151205346,0.141025413257,0.636527315406,0.174288890742,0.00217818450392,0.00318222795077,1472,0,-0.000886946972847,0.000989451035104,0.00241991324467,0.00237863238357,0.0037116218961,0.00248190513733,-0.000112011196359,2.95723667267e-005,-0.00131105006911,-0.000175767081472,0.00608134249904,-0.00337957291032,0,0.00608134249904,-0.00265126964384,0,-0.00678036783708,0.00194484042937,0,-0.00678036783708,0.00111449993606,0,0.000788586610636,0.000788586610636,-0.00032085479329,-0.00032085479329
